height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
167,62,Spain,63,77,Right,2020.0,37,69,60,53,59,64,70,75,47,70,62,57,52,57,87,63,70,48,52,66,35,12,57,68,76,55,25,22,15,7,14,8,11,10,22,Second Striker,5500000,summer,Laliga,2019
167,64,Spain,63,72,Left,2022.0,59,64,54,63,41,65,42,60,57,56,66,60,56,61,69,67,59,70,65,69,60,54,63,60,54,56,49,54,50,8,14,7,9,6,22,Attacking Midfield,5000000,summer,Superliga,2019
173,63,Spain,62,80,Left,2019.0,54,58,49,71,52,62,54,57,69,60,67,63,54,50,73,62,52,64,60,42,45,25,46,71,50,61,44,47,56,12,11,9,11,13,20,Right Winger,2500000,summer,Laliga,2019
172,63,Portugal,62,79,Left,2019.0,38,64,51,60,51,65,54,40,44,68,63,63,86,65,80,62,53,53,40,63,32,16,64,56,62,58,22,19,15,6,13,7,12,6,19,Right Winger,17900000,summer,Premier League,2019
175,65,Portugal,61,81,Right,2020.0,58,58,48,59,50,63,56,47,55,64,69,68,65,56,75,57,50,41,46,52,43,39,55,58,55,63,42,44,38,9,14,7,6,14,19,Right Winger,5000000,summer,Liga Portugal,2019
176,70,Spain,61,76,Right,2023.0,70,54,58,68,39,62,41,45,54,75,59,63,61,59,72,59,51,55,50,49,51,55,59,49,46,41,52,56,55,15,7,14,5,7,19,Right-Back,12000000,summer,Premier League,2019
180,71,Portugal,60,76,Right,2019.0,44,52,57,65,35,68,42,41,61,67,56,55,66,60,66,62,55,54,62,40,58,48,32,64,54,62,42,42,34,9,11,6,6,7,20,Central Midfield,8900000,summer,Premier League,2019
184,82,Serbia,82,83,Left,2023.0,84,74,51,75,70,83,79,80,70,81,88,87,76,79,75,84,67,90,75,76,75,63,75,79,64,77,75,72,68,13,14,12,12,13,26,Left Midfield,6300000,summer,1 Bundesliga,2019
190,93,Cameroon,78,80,Right,2023.0,38,44,73,69,38,66,64,26,67,67,66,69,67,73,67,66,72,71,92,63,78,79,58,62,50,78,78,80,77,5,11,6,11,5,28,Centre-Back,4500000,summer,Jupiler Pro League,2019
181,83,Algeria,78,79,Right,2023.0,71,78,76,74,77,74,41,71,63,73,70,75,71,72,75,85,80,78,82,74,79,23,79,72,75,73,36,29,24,10,14,10,8,11,27,Centre-Forward,4500000,summer,Ligue 1,2019
197,86,Senegal,77,80,Right,2023.0,10,5,10,20,9,13,13,14,22,11,36,33,48,76,27,53,39,35,67,9,22,13,6,37,13,56,72,11,13,77,73,70,76,78,27,Goalkeeper,7600000,summer,Ligue 1,2019
194,83,Belgium,76,82,Right,2023.0,48,54,79,70,27,52,29,36,73,64,55,64,51,74,33,46,74,71,79,26,76,75,47,61,35,75,42,77,74,9,12,14,7,8,24,Centre-Back,4000000,summer,Ligue 1,2019
182,71,Colombia,76,76,Right,2023.0,68,73,67,77,50,73,63,63,76,77,76,74,70,70,69,75,75,92,75,71,72,70,71,71,68,74,75,70,69,16,13,16,7,14,28,Defensive Midfield,9500000,summer,Liga Portugal,2019
187,77,Belgium,75,82,Left,2022.0,68,76,51,68,66,81,67,66,60,76,82,89,76,75,70,75,67,69,69,71,33,26,77,66,64,72,40,21,23,9,7,14,11,12,21,Right Winger,20000000,summer,1 Bundesliga,2019
180,66,United States,75,81,Right,2023.0,69,74,44,72,75,78,74,70,44,74,88,84,87,77,86,79,59,73,65,65,63,12,75,68,65,64,26,14,12,8,7,14,14,7,24,Left Winger,2400000,summer,Super Lig,2019
179,75,Senegal,75,79,Left,2023.0,71,73,54,72,68,78,69,61,63,76,80,82,70,69,77,71,55,72,80,74,33,21,72,67,67,67,71,21,16,8,12,7,16,13,24,Right Winger,3500000,summer,Ligue 1,2019
180,70,Romania,74,85,Right,2024.0,62,65,53,74,54,76,80,65,72,74,83,80,84,69,69,67,35,85,67,70,57,32,64,74,64,70,14,31,33,6,9,16,15,13,20,Attacking Midfield,4700000,summer,Jupiler Pro League,2019
186,80,Turkey,74,85,Right,2024.0,26,30,73,70,28,65,32,31,66,70,68,69,62,69,60,48,84,64,80,25,69,71,30,58,47,70,20,77,73,10,13,10,6,5,19,Centre-Back,15000000,summer,1 Bundesliga,2019
186,80,Czech Republic,74,84,Right,2023.0,55,66,70,73,65,74,65,51,69,73,76,75,76,71,77,73,77,85,75,72,78,73,67,70,59,68,70,73,69,11,13,10,11,12,21,Defensive Midfield,12000000,summer,Premier Liga,2019
175,62,Peru,74,75,Left,2023.0,74,33,48,76,35,76,74,64,73,75,69,67,70,71,71,69,66,80,79,64,79,72,68,69,47,67,40,76,74,12,10,12,10,8,26,Left-Back,1000000,summer,Ligue 1,2019
185,79,Argentina,73,87,Right,2024.0,31,26,76,55,33,36,35,29,46,54,61,65,64,71,64,51,76,72,75,37,88,76,31,36,40,58,73,73,74,5,7,11,10,14,21,Centre-Back,31500000,summer,Serie A,2019
192,89,Serbia,73,82,Right,2023.0,13,9,13,26,8,8,14,10,25,18,30,18,32,68,29,53,35,26,66,10,24,10,4,42,20,32,75,10,10,74,72,71,72,74,23,Goalkeeper,5000000,summer,Ligue 1,2019
184,82,Greece,72,78,Right,2023.0,39,76,74,60,68,65,52,38,58,71,66,72,65,68,64,70,65,66,69,66,30,14,76,53,54,70,72,13,18,6,12,11,6,10,23,Centre-Forward,3500000,summer,Ligue 1,2019
175,68,Ghana,72,77,Right,2022.0,72,67,37,62,56,77,59,34,52,74,87,84,90,67,76,73,87,72,62,72,65,23,65,61,40,68,75,32,16,15,8,9,7,10,23,Left Winger,2800000,summer,1 Bundesliga,2019
174,72,Ukraine,72,72,Right,2023.0,72,62,43,70,38,68,72,48,68,74,78,78,75,71,74,55,46,68,59,34,61,61,66,71,55,64,68,59,63,11,10,14,13,13,27,Right-Back,2500000,summer,Premier Liga Ukr,2019
173,68,Brazil,71,80,Left,2023.0,57,58,54,73,60,70,61,45,68,75,73,71,68,64,78,77,58,74,70,74,82,66,65,67,66,61,68,66,71,8,10,13,11,14,22,Central Midfield,3000000,summer,Super League 1,2019
179,75,Russia,71,72,Right,2022.0,68,64,52,68,50,79,66,44,63,74,80,82,75,60,75,67,56,64,66,68,57,47,58,62,58,60,38,47,61,10,8,12,9,11,26,Left Winger,4000000,summer,Premier Liga,2019
180,75,Serbia,70,79,Right,2020.0,64,70,66,63,65,68,54,36,38,65,75,77,70,65,66,69,69,70,72,62,70,17,71,55,73,60,70,19,18,11,11,10,13,5,21,Centre-Forward,1300000,summer,Laliga,2019
183,72,Zimbabwe,70,78,Right,2022.0,51,72,58,68,61,70,47,32,57,69,83,81,79,62,74,66,75,71,70,64,55,30,69,72,70,63,73,39,35,12,9,14,8,15,24,Centre-Forward,12000000,winter,Ligue 1,2019
178,77,Uruguay,70,78,Right,2023.0,59,51,59,76,43,65,60,47,69,72,64,64,71,72,62,74,54,64,69,69,75,70,58,68,51,64,61,72,68,9,13,5,15,12,23,Defensive Midfield,2600000,summer,Serie A,2019
178,65,Russia,70,75,Right,2023.0,69,48,59,63,31,68,70,52,52,68,77,75,73,65,72,69,56,69,66,51,65,72,53,58,31,63,25,68,70,7,14,11,9,14,25,Right-Back,2500000,summer,Premier Liga,2019
174,70,Brazil,70,72,Right,2020.0,62,63,51,63,70,72,43,40,50,68,89,82,82,70,75,64,60,69,64,57,33,16,70,65,63,51,17,22,18,15,6,12,15,7,21,Attacking Midfield,2200000,summer,Liga Portugal,2019
180,72,Serbia,69,82,Right,2024.0,57,73,58,64,65,69,60,39,38,72,75,72,75,71,72,63,67,62,63,59,54,28,73,41,73,64,70,31,29,9,13,6,7,5,19,Centre-Forward,4000000,summer,1 Bundesliga,2019
178,69,Croatia,69,82,Left,2024.0,72,44,56,66,39,71,60,38,58,72,78,77,69,67,70,51,57,68,55,46,68,64,64,61,43,66,40,66,66,11,10,13,13,6,19,Left-Back,6500000,summer,Ligue 1,2019
174,70,Cameroon,69,80,Right,2023.0,43,45,48,73,37,61,42,35,70,69,79,81,88,64,80,62,75,70,66,33,68,65,44,45,45,64,72,68,65,7,15,9,14,16,21,Defensive Midfield,1000000,summer,Laliga,2019
176,69,France,69,80,Right,2021.0,50,54,58,71,40,69,49,42,66,69,76,75,74,68,73,72,57,70,73,68,65,69,62,66,64,69,62,68,65,12,7,12,5,9,21,Central Midfield,15000000,winter,Ligue 1,2019
169,65,Argentina,69,78,Left,2020.0,68,65,34,67,66,72,65,55,55,70,78,67,83,66,90,60,34,73,30,63,33,21,62,65,54,61,69,25,20,5,6,13,6,15,22,Right Winger,2200000,summer,Super Liga Srbije,2019
190,84,Uruguay,69,78,Right,2022.0,30,21,74,64,30,58,31,30,49,63,54,56,40,51,46,47,75,65,82,28,83,64,23,38,40,52,28,64,65,12,6,13,8,5,21,Centre-Back,2500000,summer,Ligue 1,2019
193,86,Nigeria,69,76,Right,2023.0,41,45,71,51,51,51,41,38,61,61,42,68,41,66,34,57,59,69,81,38,68,71,35,48,46,62,59,71,69,13,7,11,14,10,23,Centre-Back,1000000,summer,Jupiler Pro League,2019
185,76,Serbia,68,82,Right,2024.0,33,36,67,60,44,48,29,36,55,55,63,65,63,61,61,63,74,65,69,48,67,68,30,45,42,65,66,70,68,13,14,10,9,5,19,Centre-Back,1500000,summer,Super League 1,2019
184,79,Romania,68,79,Right,2024.0,51,71,68,58,71,68,64,28,32,64,86,81,88,62,68,59,75,70,73,62,68,12,64,53,59,70,26,10,19,7,12,9,11,7,20,Centre-Forward,1800000,summer,Jupiler Pro League,2019
174,72,Senegal,68,75,Right,2022.0,48,70,59,58,53,64,43,27,36,68,91,88,79,73,77,58,70,69,48,49,57,27,72,54,71,66,68,23,16,9,12,5,12,7,23,Centre-Forward,1250000,winter,Ligue 1,2019
180,80,Ghana,68,73,Right,2022.0,64,66,63,60,59,68,68,42,50,70,81,78,64,65,59,65,80,79,78,61,70,29,67,59,62,66,61,17,17,8,13,9,11,6,25,Centre-Forward,1000000,summer,Super Lig,2019
181,74,England,67,84,Right,2020.0,65,62,53,64,54,73,63,57,51,69,79,78,77,62,78,59,61,59,57,58,42,24,59,59,60,63,69,20,18,9,10,9,6,10,18,Left Winger,11000000,summer,Premier League,2019
183,74,Germany,67,83,Left,2022.0,68,40,65,69,31,70,63,49,63,68,70,68,68,60,65,63,69,67,58,37,58,64,57,49,41,58,50,68,64,10,14,13,7,12,20,Centre-Back,2500000,summer,1 Bundesliga,2019
184,78,Argentina,67,76,Right,2020.0,44,68,71,58,45,57,54,35,46,65,73,65,67,60,54,70,81,77,75,61,69,24,67,54,67,66,53,36,33,9,5,12,6,13,22,Centre-Forward,2230000,summer,Laliga,2019
194,78,Netherlands,66,84,Right,2022.0,37,24,61,66,27,63,34,26,62,68,67,69,52,64,52,45,66,62,68,23,64,66,48,60,40,64,21,67,59,11,14,5,9,14,17,Centre-Back,1900000,summer,Premier League,2019
193,85,Russia,66,83,Right,2024.0,34,27,65,54,30,45,32,57,50,34,62,60,42,62,41,53,71,62,76,29,54,65,36,46,35,55,61,70,69,14,14,9,11,6,19,Centre-Back,1500000,summer,Premier Liga,2019
191,78,Poland,66,79,Right,2023.0,12,19,12,29,19,27,10,13,15,28,26,31,39,54,29,45,37,23,61,16,41,23,11,41,13,43,24,24,25,67,65,60,66,68,20,Goalkeeper,7000000,winter,Ligue 1,2019
190,85,Morocco,66,77,Left,2024.0,30,69,72,59,59,61,40,36,49,64,52,53,50,61,43,65,57,67,81,53,66,25,65,54,64,60,58,28,30,12,15,8,13,9,21,Centre-Forward,1000000,summer,Liga Portugal,2019
190,80,Burkina Faso,66,76,Right,2021.0,35,20,69,52,33,34,26,32,31,42,56,55,44,62,42,47,74,64,81,28,70,63,27,32,41,52,55,67,62,5,10,13,7,15,20,Centre-Back,20200000,winter,1 Bundesliga,2019
192,80,Jamaica,66,73,Right,2023.0,53,66,58,60,58,62,48,56,51,64,63,72,56,53,48,85,64,58,81,71,57,16,60,60,63,67,68,21,19,8,12,14,15,12,22,Centre-Forward,1500000,summer,Jupiler Pro League,2019
182,70,Turkey,65,81,Left,2022.0,42,67,69,60,59,64,47,48,49,65,71,72,74,58,66,63,68,57,48,58,47,21,61,60,66,51,63,16,20,7,13,7,10,13,20,Centre-Forward,1500000,summer,Ligue 1,2019
186,75,Sweden,64,80,Left,2020.0,48,45,54,70,42,68,41,45,65,65,51,65,51,63,57,64,58,49,52,47,63,55,65,62,57,46,44,58,58,14,5,10,10,5,19,Right Winger,35000000,winter,Serie A,2019
185,75,France,63,85,Right,2022.0,47,51,55,65,43,63,48,42,59,66,68,62,67,56,59,59,57,60,67,58,56,48,66,69,51,67,62,48,44,7,12,11,12,15,17,Defensive Midfield,4500000,summer,Serie A,2019
168,60,France,62,83,Left,2021.0,59,37,54,61,41,74,61,39,49,70,83,80,85,57,90,36,57,56,32,37,59,55,64,54,47,55,22,59,56,12,8,14,7,6,17,Left-Back,10000000,summer,Ligue 1,2019
189,79,Norway,62,75,Left,2021.0,54,63,55,63,60,63,57,56,61,65,48,43,64,54,69,72,74,73,74,62,67,41,65,59,52,59,58,51,49,13,8,10,6,12,20,Attacking Midfield,1500000,winter,Jupiler Pro League,2019
188,76,Croatia,61,79,Right,2023.0,32,63,56,49,43,58,42,28,29,59,83,80,78,50,57,62,67,52,74,44,27,17,58,49,62,52,55,12,16,8,6,15,14,11,19,Centre-Forward,1600000,summer,Supersport Hnl,2019
177,68,Italy,61,77,Left,2023.0,60,28,55,45,30,70,37,39,40,44,68,64,57,55,73,36,58,55,45,32,55,63,57,37,43,50,20,70,68,8,12,9,9,11,20,Left-Back,3000000,summer,Serie A,2019
181,75,Germany,61,75,Left,2022.0,55,49,53,48,38,54,43,39,41,50,61,65,68,62,67,38,60,64,63,37,62,58,48,45,33,44,24,65,66,6,10,10,15,14,19,Left-Back,1200000,summer,1 Bundesliga,2019
177,71,Italy,61,64,Right,2020.0,56,59,45,54,50,68,47,43,42,65,66,68,66,49,80,66,45,66,33,48,31,31,57,63,55,47,51,28,23,14,6,14,5,8,25,Left Winger,2540000,winter,Serie A,2019
170,68,Sweden,60,77,Right,2020.0,37,60,44,57,47,61,36,36,55,60,92,92,78,46,88,57,91,75,56,56,62,38,61,59,51,58,35,38,37,14,15,14,14,7,17,Centre-Forward,2000000,summer,Ligue 1,2019
184,70,Serbia,58,74,Left,2023.0,53,35,55,36,30,64,34,43,36,42,62,62,57,55,62,35,57,63,49,35,60,59,54,42,49,38,23,64,63,13,6,6,11,6,19,Left-Back,1700000,summer,Serie A,2019
187,82,Sweden,58,70,Right,2022.0,34,26,55,42,26,35,24,24,36,41,58,56,42,50,51,41,76,60,72,21,55,55,28,35,37,49,53,61,58,11,11,10,10,8,21,Centre-Back,4000000,summer,Super League,2019
192,90,France,58,68,Right,2022.0,34,58,63,55,47,53,45,53,31,57,48,52,35,48,41,54,61,59,75,58,62,24,59,51,62,54,20,32,18,13,6,13,8,14,21,Centre-Forward,1000000,winter,Ligue 1,2019
172,66,England,55,75,Left,2022.0,48,28,47,42,30,53,46,28,35,42,80,78,65,52,58,28,61,56,52,24,47,51,46,38,35,37,11,54,55,9,12,15,12,11,19,Left-Back,4150000,winter,Premier League,2019
193,70,England,49,64,Right,2021.0,20,14,51,32,17,20,24,21,27,24,57,61,40,47,50,33,69,59,55,11,46,50,25,27,32,41,31,49,46,10,9,11,12,10,17,Centre-Back,1100000,winter,Premier League,2019
184,75,Spain,80,87,Left,2024.0,71,42,75,77,41,66,68,55,76,76,75,82,75,80,65,65,86,76,75,46,81,81,64,65,45,76,18,80,80,13,8,10,5,8,24,Centre-Back,25000000,summer,Laliga,2019
173,68,Brazil,77,85,Left,2025.0,80,64,67,75,59,78,78,57,75,79,86,83,82,78,82,72,74,81,68,68,76,73,69,72,54,77,38,74,73,12,7,11,10,15,21,Left-Back,21750000,summer,Laliga,2019
185,75,Equatorial Guinea,77,78,Right,2023.0,68,50,70,77,60,74,56,62,79,76,61,62,65,69,63,74,72,75,74,65,71,76,60,78,59,76,63,78,77,9,7,7,6,7,27,Central Midfield,7500000,summer,Serie A,2019
174,64,Brazil,76,89,Right,2025.0,70,74,62,67,67,81,72,73,45,76,86,84,87,77,84,71,73,82,44,70,54,21,80,68,65,81,77,28,24,9,8,12,8,5,18,Right Winger,45000000,summer,Laliga,2019
183,76,Brazil,72,82,Right,2024.0,32,28,66,45,30,47,30,27,32,53,58,57,64,72,62,54,87,76,71,27,77,73,37,30,48,73,71,76,73,10,13,9,8,13,23,Centre-Back,10600000,summer,Serie A,2019
179,72,Brazil,71,83,Right,2023.0,67,65,50,71,48,77,65,53,65,72,74,67,80,66,80,76,56,71,53,68,64,45,61,67,65,62,69,55,50,11,8,12,11,6,21,Central Midfield,2500000,summer,Superliga,2019
192,84,Brazil,71,75,Right,2024.0,66,28,70,67,26,58,40,25,63,70,48,49,39,72,40,56,32,83,84,32,71,72,43,39,41,75,29,75,76,8,5,12,8,6,23,Centre-Back,1250000,summer,Liga Portugal,2019
181,78,Brazil,70,81,Right,2024.0,52,43,61,77,48,68,58,45,75,73,71,70,60,63,58,72,58,66,69,67,63,54,56,70,47,75,62,62,52,12,7,14,13,11,21,Central Midfield,8000000,summer,Ligue 1,2019
180,75,Brazil,68,83,Right,2023.0,59,62,59,64,61,73,62,49,45,73,86,84,76,51,69,65,47,66,55,59,42,18,62,61,60,48,64,22,24,10,6,7,6,6,18,Left Winger,7100000,summer,Premier League,2019
183,77,Portugal,67,79,Left,2023.0,63,40,59,59,39,64,71,30,35,65,75,76,68,66,66,70,70,73,76,35,72,63,48,40,43,56,66,67,65,14,15,8,14,15,21,Left-Back,1350000,summer,Liga Portugal,2019
180,72,Portugal,67,75,Right,2024.0,50,54,51,70,61,67,67,53,66,70,67,65,62,69,67,77,54,74,65,59,45,58,65,67,53,64,62,49,38,12,14,13,13,11,20,Attacking Midfield,1750000,summer,Liga Portugal,2019
188,81,Luxembourg,67,73,Right,2024.0,59,64,66,63,57,72,42,52,54,64,85,91,37,66,37,67,61,73,90,63,71,44,67,50,56,64,67,46,31,14,6,13,11,9,24,Left Winger,2000000,summer,Premier Liga Ukr,2019
190,82,Portugal,66,84,Right,2024.0,48,36,62,63,35,57,49,32,58,63,62,66,68,57,51,47,64,59,79,38,65,64,44,56,47,63,64,66,64,9,9,9,7,6,19,Centre-Back,4000000,summer,Ligue 1,2019
173,58,Portugal,66,79,Right,2024.0,48,55,34,66,58,68,70,67,65,67,65,66,73,63,78,72,43,66,31,61,37,34,62,69,56,71,18,48,47,15,11,15,7,8,21,Right Winger,1300000,summer,Liga Portugal,2019
191,84,Brazil,65,81,Right,2020.0,12,6,13,25,6,10,13,12,26,13,24,31,29,55,26,44,34,21,61,6,18,11,7,34,18,27,62,11,11,63,67,59,64,69,18,Goalkeeper,6000000,summer,Serie A,2019
177,70,Brazil,63,79,Left,2023.0,63,48,47,64,43,67,44,44,62,66,78,65,83,58,76,57,60,63,62,58,53,59,45,37,41,57,60,65,63,12,10,10,9,6,18,Left-Back,8000000,summer,1 Bundesliga,2019
194,88,Norway,84,92,Left,2024.0,46,87,67,74,82,75,77,62,49,78,80,88,75,83,67,93,70,78,91,83,82,41,86,68,80,83,88,38,30,7,14,13,11,7,19,Centre-Forward,20000000,winter,1 Bundesliga,2019
186,82,Morocco,73,79,Right,2023.0,66,71,47,75,72,77,63,66,70,73,70,68,71,70,70,76,68,76,65,77,66,58,71,73,67,72,76,58,53,13,10,10,8,14,22,Attacking Midfield,1500000,summer,Jupiler Pro League,2019
186,75,Denmark,73,79,Right,2024.0,72,53,68,70,49,67,68,36,67,65,69,73,68,71,64,73,77,92,69,49,75,70,65,63,45,70,70,66,67,10,9,9,6,10,22,Right-Back,5000000,summer,Bundesliga,2019
193,90,Russia,73,77,Right,,56,74,72,62,58,66,52,54,48,72,72,74,62,73,65,75,61,69,88,64,63,48,77,64,67,68,69,42,36,7,14,9,14,9,24,Centre-Forward,3500000,winter,Premier Liga,2019
178,65,Jamaica,72,73,Right,2024.0,67,73,74,70,64,71,69,63,59,72,77,80,82,67,76,76,80,65,58,69,60,50,76,69,75,70,53,49,53,14,14,12,11,13,26,Centre-Forward,6000000,summer,Jupiler Pro League,2019
188,72,Croatia,71,82,Right,2024.0,58,25,65,64,25,47,26,22,57,55,65,64,77,75,52,41,65,60,69,31,68,81,28,32,44,55,56,74,67,13,14,14,11,5,20,Centre-Back,4000000,winter,Serie A,2019
175,76,Croatia,71,80,Right,2024.0,67,68,46,71,68,77,63,70,73,72,82,77,80,65,93,72,59,75,63,70,70,61,63,70,72,75,30,60,53,6,11,13,10,14,20,Left Winger,3000000,summer,Supersport Hnl,2019
197,92,Uruguay,71,72,Left,2023.0,43,71,80,75,65,71,65,70,75,74,53,47,52,70,35,68,51,73,83,64,72,46,73,71,62,72,30,38,33,9,8,7,7,8,26,Centre-Forward,3750000,summer,Jupiler Pro League,2019
188,81,Slovakia,70,81,Right,2024.0,54,73,65,66,66,66,53,45,58,70,73,78,68,69,64,70,62,75,75,64,69,24,69,64,58,64,56,27,25,6,14,14,10,7,20,Centre-Forward,4000000,winter,Eredivisie,2019
185,77,Israel,69,72,Right,2023.0,42,62,78,69,57,65,56,51,68,70,67,64,63,68,64,69,76,79,70,65,67,68,64,70,45,74,59,69,62,6,11,15,7,7,24,Central Midfield,1800000,winter,Jupiler Pro League,2019
177,74,Uganda,68,74,Right,2022.0,64,65,47,69,62,70,68,51,62,69,78,77,73,65,70,69,80,54,70,65,43,28,66,67,60,64,72,36,23,9,10,8,9,10,21,Central Midfield,1700000,summer,Super Lig,2019
178,74,Italy,67,83,Right,2021.0,58,63,58,64,53,76,52,38,51,72,76,77,63,57,80,62,54,58,51,64,35,19,65,55,63,51,16,18,20,9,8,13,9,8,17,Centre-Forward,10000000,summer,Serie A,2019
188,80,Italy,66,79,Right,2024.0,40,24,63,50,31,55,38,29,45,50,63,63,40,55,49,40,68,55,72,30,63,68,30,31,45,48,27,74,69,12,10,6,6,13,19,Centre-Back,2200000,winter,Serie A,2019
189,82,Cameroon,66,75,Right,2021.0,52,49,58,68,44,58,51,50,64,66,47,47,52,59,53,70,62,65,83,60,66,63,52,62,54,60,18,65,59,9,14,15,12,9,20,Defensive Midfield,2000000,winter,Ligue 1,2019
175,65,Belgium,65,82,Left,2022.0,56,64,45,62,55,76,58,49,48,69,81,81,81,56,86,64,74,44,40,58,33,25,59,54,57,49,67,36,28,6,8,13,12,10,17,Left Winger,1300000,summer,Jupiler Pro League,2019
173,67,DR Congo,65,74,Right,2023.0,63,63,49,61,56,67,53,51,58,65,85,83,81,59,83,68,74,60,46,62,41,21,66,56,60,61,65,26,22,6,15,7,11,8,22,Second Striker,1000000,winter,Super League,2019
180,77,France,64,69,Right,2024.0,65,57,42,66,58,60,62,60,62,64,67,71,62,61,61,53,46,54,56,51,43,34,59,61,53,57,10,40,37,9,7,10,10,5,23,Left Winger,2000000,winter,Ligue 1,2019
190,81,Serbia,63,76,Right,2024.0,38,64,67,53,58,56,50,46,41,62,59,68,62,60,52,63,71,62,74,59,64,19,63,50,65,58,9,19,17,14,7,14,7,15,19,Centre-Forward,3000000,winter,Premier League,2019
186,75,Italy,63,66,Right,2025.0,41,68,56,51,68,64,67,59,31,66,64,68,66,60,55,64,71,68,67,59,27,11,64,58,59,64,58,20,14,13,12,7,15,6,25,Centre-Forward,2960000,winter,Serie A,2019
182,78,Brazil,78,87,Right,2024.0,66,60,64,83,66,78,73,62,81,80,70,69,71,76,73,71,61,82,70,67,74,74,66,79,65,79,16,76,70,7,11,15,11,11,22,Defensive Midfield,20000000,winter,Ligue 1,2019
191,85,Denmark,74,74,Right,2022.0,47,34,75,66,40,46,30,26,62,62,63,66,60,70,59,64,73,68,83,30,84,74,46,65,27,71,8,77,70,16,9,9,14,13,29,Centre-Back,2000000,summer,Super Lig,2019
174,61,Spain,72,88,Right,2022.0,61,63,49,75,45,77,64,51,77,71,86,75,88,61,88,61,67,58,44,60,59,28,68,77,53,80,9,55,53,12,7,11,8,8,16,Central Midfield,17500000,summer,Laliga,2019
176,69,Portugal,72,78,Right,2024.0,69,40,58,67,47,74,71,42,53,71,79,84,77,71,72,52,74,71,62,51,68,66,64,58,46,70,70,67,71,10,15,6,6,7,20,Right-Back,12000000,summer,Laliga,2019
185,72,Brazil,71,87,Right,2022.0,58,68,59,67,70,77,72,55,57,74,84,80,78,68,69,72,54,69,67,64,60,31,68,70,67,74,29,47,40,13,8,13,5,11,18,Attacking Midfield,30000000,winter,Laliga,2019
186,76,Brazil,69,82,Right,2024.0,20,40,70,59,26,31,29,24,58,52,63,66,47,67,61,35,66,63,63,16,73,73,40,59,30,61,70,71,73,6,13,14,12,8,19,Centre-Back,4000000,summer,Premier Liga Ukr,2019
182,71,Spain,68,79,Right,2024.0,52,72,65,66,67,74,42,40,50,69,77,74,73,64,65,67,60,60,52,65,37,17,64,52,64,53,63,23,15,13,8,12,11,14,19,Centre-Forward,1500000,winter,Laliga,2019
183,71,Brazil,68,77,Right,2025.0,52,49,71,68,56,74,67,47,65,72,69,66,65,70,64,75,82,78,70,62,74,61,58,65,47,65,15,71,70,15,15,7,7,6,21,Defensive Midfield,7000000,winter,Laliga,2019
