height_cm,weight_kg,nationality,overall,potential,preferred_foot,contract_valid_until,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,age_y,position,fee,window,league,season
172,65,Algeria,72,82,Left,2022.0,65,68,51,71,64,78,68,62,65,74,80,76,81,64,81,68,58,70,58,65,64,47,68,67,60,65,44,54,47,8,6,8,7,12,20,Right Winger,12000000,summer,Serie A,2017
191,90,North Macedonia,71,71,Right,2018.0,36,74,74,61,60,64,38,35,43,64,53,63,53,65,47,72,54,49,90,65,70,15,75,44,63,67,16,25,19,10,14,15,9,8,30,Centre-Forward,1500000,winter,Super Lig,2017
184,79,Czech Republic,66,75,Right,2020.0,63,28,53,64,33,64,65,54,52,66,75,72,69,61,70,56,72,66,57,52,67,62,54,58,46,67,67,66,68,5,11,10,13,8,21,Right-Back,2500000,summer,Premier League,2017
190,75,Italy,64,84,Left,2019.0,33,26,67,49,35,36,37,36,35,45,54,61,42,56,57,49,71,63,63,25,64,58,43,38,47,52,61,72,64,11,5,9,11,12,18,Centre-Back,31100000,summer,Serie A,2017
179,66,Morocco,71,83,Right,2021.0,64,53,46,75,63,86,70,54,74,75,83,69,82,55,81,66,57,49,31,51,42,29,63,68,52,69,29,36,29,15,13,10,13,6,20,Attacking Midfield,8000000,summer,1 Bundesliga,2017
186,77,Brazil,70,74,Right,2021.0,64,57,70,73,42,68,48,43,63,66,68,66,61,68,57,66,62,64,62,69,76,70,60,51,55,45,74,74,66,11,7,9,6,12,25,Centre-Back,2300000,summer,Ligue 1,2017
189,81,Romania,67,79,Right,2022.0,55,68,65,61,63,70,64,58,54,64,77,74,79,70,68,73,62,70,67,65,64,40,65,63,63,66,42,43,39,10,11,13,9,7,20,Left Winger,3000000,summer,Premier Liga,2017
184,80,Argentina,75,78,Left,2020.0,66,75,63,68,80,72,68,66,62,73,78,81,73,73,68,81,80,80,83,69,80,48,70,68,68,78,31,30,28,14,14,6,12,10,26,Centre-Forward,1300000,summer,Super League 1,2017
189,81,Ukraine,81,81,Left,2021.0,82,78,69,83,74,86,80,75,76,84,81,81,76,78,69,77,68,82,77,82,67,54,78,79,69,71,36,21,23,9,5,6,5,14,27,Right Winger,25000000,summer,1 Bundesliga,2017
190,86,Czech Republic,72,82,Left,2022.0,71,68,58,74,65,68,58,65,68,73,65,69,63,67,65,81,58,65,63,77,58,59,68,74,66,74,52,59,47,14,15,10,12,11,22,Attacking Midfield,3000000,summer,Serie A,2017
184,75,Venezuela,63,74,Right,2021.0,57,39,60,73,38,63,45,49,72,57,57,59,47,61,51,58,61,68,56,43,70,64,47,56,55,52,62,60,60,9,5,10,7,14,21,Defensive Midfield,1500000,summer,Serie A,2017
185,80,Albania,66,69,Right,2020.0,34,68,58,48,51,59,54,31,33,64,74,78,60,66,57,68,71,59,69,64,58,39,69,46,63,63,20,37,24,9,15,9,11,7,26,Centre-Forward,1000000,winter,Laliga,2017
180,76,Senegal,77,80,Right,2021.0,71,74,59,76,65,79,78,65,71,78,86,85,79,74,77,78,72,80,75,73,69,60,78,69,65,69,60,65,61,7,12,11,7,10,27,Central Midfield,16000000,winter,Premier League,2017
167,70,Belgium,69,78,Left,2021.0,65,61,38,67,61,78,66,67,57,70,83,73,78,60,75,66,72,61,57,67,41,39,57,67,57,73,29,34,35,16,12,8,16,15,20,Right Winger,1250000,summer,Jupiler Pro League,2017
182,82,Colombia,77,77,Left,2019.0,60,48,70,78,43,70,52,58,76,75,65,68,63,74,47,72,75,84,87,68,80,78,58,68,62,74,68,79,70,11,6,7,13,7,31,Defensive Midfield,3000000,summer,Serie A,2017
184,72,Uruguay,77,77,Right,2020.0,68,76,79,69,73,71,66,57,59,72,70,68,66,81,63,79,83,83,77,69,77,36,80,69,80,77,39,49,42,16,14,9,16,8,30,Centre-Forward,2500000,summer,Laliga,2017
189,84,Colombia,61,78,Right,2020.0,23,62,71,42,51,44,27,29,20,57,51,57,53,52,51,66,68,62,84,59,45,21,63,48,60,48,16,22,17,12,7,14,6,14,20,Centre-Forward,1500000,winter,Serie A,2017
178,74,Italy,63,80,Right,2022.0,42,40,55,70,47,62,45,41,65,65,63,49,60,62,68,69,62,68,53,55,65,44,64,57,53,55,50,50,63,5,10,8,11,10,17,Central Midfield,6600000,summer,Serie A,2017
190,76,Slovakia,63,75,Right,2022.0,27,24,69,62,29,44,25,21,55,50,59,62,40,58,62,45,74,57,83,21,52,55,42,42,35,39,60,62,61,13,12,14,12,13,21,Centre-Back,1400000,summer,Superliga,2017
192,83,Greece,75,75,Left,2021.0,33,38,66,68,55,62,56,28,70,67,38,40,50,66,53,66,77,83,86,37,76,79,40,49,40,68,77,78,70,9,14,11,10,10,28,Centre-Back,3000000,summer,Laliga,2017
178,65,Brazil,73,85,Right,2018.0,67,57,59,73,62,68,66,63,74,73,72,75,79,80,76,76,66,78,67,75,74,69,52,74,44,70,74,76,68,12,6,13,10,7,19,Central Midfield,12000000,summer,Premier League,2017
185,76,Tunisia,65,72,Right,2021.0,53,21,68,59,30,47,29,23,56,52,66,61,58,61,63,39,65,61,71,23,46,69,26,54,37,64,65,66,67,6,10,9,7,9,22,Centre-Back,1000000,summer,Jupiler Pro League,2017
178,74,DR Congo,72,75,Right,2020.0,66,73,73,66,68,72,66,46,54,71,85,83,74,71,74,72,80,81,73,66,67,25,71,66,65,69,20,53,32,12,12,7,8,8,25,Centre-Forward,1300000,summer,Premier League,2017
174,67,Nigeria,69,81,Right,2021.0,58,71,68,62,56,72,43,41,31,67,83,85,81,62,78,73,84,55,51,66,53,13,61,56,56,59,15,16,17,13,7,11,11,13,19,Left Winger,1400000,summer,Jupiler Pro League,2017
172,64,North Macedonia,73,81,Right,2020.0,72,69,52,75,71,76,85,84,65,75,78,68,77,66,80,75,53,67,50,77,57,26,68,70,74,80,32,42,31,12,13,8,12,6,22,Attacking Midfield,1500000,summer,Laliga,2017
187,74,Serbia,62,77,Right,2021.0,22,23,64,62,28,52,27,24,63,62,52,56,51,54,56,36,56,65,67,26,63,58,20,46,31,52,61,62,60,5,5,8,13,5,18,Centre-Back,1600000,summer,Jupiler Pro League,2017
178,74,Argentina,64,77,Right,2021.0,45,42,55,64,51,55,42,55,64,70,65,64,61,64,68,64,65,75,64,55,66,51,55,63,53,66,59,63,58,15,8,15,10,11,22,Defensive Midfield,3200000,summer,Laliga,2017
181,75,Brazil,70,70,Right,2020.0,63,67,60,75,65,69,62,64,72,72,69,66,67,69,65,68,52,61,64,71,64,62,68,67,66,66,59,57,58,13,13,11,15,10,28,Attacking Midfield,1200000,summer,Super Lig,2017
197,85,Serbia,70,79,Right,2021.0,11,8,13,22,5,14,10,12,24,16,21,18,36,67,21,17,34,17,74,9,18,10,7,21,16,30,5,12,10,73,69,71,64,70,21,Goalkeeper,1250000,summer,Laliga,2017
185,74,Italy,63,78,Right,2022.0,38,23,61,61,34,51,32,32,51,56,65,69,61,50,59,48,69,65,69,30,51,56,36,36,43,56,65,66,65,12,12,6,7,13,20,Centre-Back,7400000,summer,Serie A,2017
176,65,Mali,60,68,Right,2020.0,63,63,62,51,56,66,42,37,36,65,74,73,79,59,76,56,54,43,35,59,30,14,51,56,59,51,19,16,14,9,12,7,12,7,22,Right Winger,2000000,winter,Premier League,2017
186,81,Croatia,74,76,Right,2022.0,52,78,79,76,69,71,69,61,71,73,68,72,53,72,48,72,74,77,74,72,71,46,80,74,72,71,38,62,57,11,14,11,9,11,26,Attacking Midfield,4250000,summer,Jupiler Pro League,2017
187,72,Brazil,79,81,Right,2022.0,67,42,77,69,48,60,55,46,69,65,64,68,66,78,68,61,75,73,77,50,78,79,51,61,51,68,80,83,80,15,6,15,15,7,26,Centre-Back,11000000,summer,Laliga,2017
183,70,Georgia,64,82,Right,2020.0,53,51,37,69,52,68,57,53,66,66,72,73,63,46,70,61,46,58,44,43,38,30,61,67,37,57,34,38,32,10,8,13,8,13,18,Attacking Midfield,1500000,summer,Jupiler Pro League,2017
178,74,England,63,86,Right,2020.0,43,58,38,61,54,73,59,48,54,69,77,75,79,49,77,56,40,49,49,48,39,24,57,56,44,52,27,33,36,7,11,10,11,13,17,Left Winger,20590000,summer,1 Bundesliga,2017
171,68,Slovenia,68,79,Left,2021.0,65,60,52,71,55,71,59,59,65,70,78,76,69,55,64,62,55,55,54,59,39,35,60,60,60,55,40,40,39,14,13,6,8,6,20,Central Midfield,1000000,summer,Ligue 1,2017
196,81,Czech Republic,74,79,Right,2020.0,11,16,14,28,19,12,10,14,17,19,29,32,39,66,27,21,36,20,52,17,22,13,14,25,18,39,6,10,14,73,72,67,74,77,25,Goalkeeper,3000000,summer,1 Bundesliga,2017
190,81,Portugal,63,78,Left,2022.0,35,28,62,53,35,38,44,28,48,46,47,52,48,54,51,48,58,64,79,32,65,65,27,30,46,56,56,66,61,6,6,7,8,6,19,Centre-Back,3000000,summer,1 Bundesliga,2017
173,64,Brazil,72,73,Right,2021.0,61,68,57,72,63,76,59,45,53,76,78,79,78,72,75,64,62,72,35,59,36,13,72,73,63,63,21,17,15,12,10,9,9,12,26,Right Winger,7500000,summer,Ligue 1,2017
183,74,Spain,68,85,Left,2022.0,61,67,53,63,61,74,48,53,43,70,79,85,73,57,61,64,53,68,71,48,39,24,66,56,64,62,29,30,28,7,9,14,10,15,18,Right Winger,3000000,summer,Ligue 1,2017
188,87,Argentina,73,75,Left,2020.0,71,26,77,70,32,63,55,36,60,66,64,37,46,67,44,48,33,72,85,29,59,71,28,33,44,63,75,76,78,9,16,9,8,11,27,Centre-Back,4700000,summer,Serie A,2017
187,80,Portugal,76,80,Right,2021.0,32,34,72,70,33,65,42,31,57,68,64,53,68,76,57,48,78,74,77,27,75,77,46,38,40,72,76,77,75,16,11,11,13,16,25,Centre-Back,2200000,summer,Jupiler Pro League,2017
187,69,Argentina,68,86,Right,2022.0,41,43,67,65,43,66,41,47,49,69,74,72,75,70,74,56,73,73,66,39,55,71,46,52,47,57,66,65,67,8,15,7,14,9,19,Right-Back,10500000,summer,Premier League,2017
183,78,Chile,74,74,Right,2020.0,37,72,70,72,69,75,66,57,44,76,76,79,76,70,63,70,67,69,76,68,63,25,72,51,61,63,23,29,21,7,12,6,15,14,29,Left Winger,2000000,summer,Super Lig,2017
179,80,England,60,77,Right,2020.0,42,54,54,64,36,66,37,26,45,67,72,69,66,52,66,67,61,59,55,49,33,11,64,37,62,46,18,14,17,15,11,13,9,6,19,Second Striker,1500000,summer,1 Bundesliga,2017
166,66,Ghana,69,79,Left,2021.0,61,64,36,64,61,77,63,49,59,78,81,67,92,61,93,48,82,74,48,55,34,51,59,65,45,72,42,40,37,13,13,10,15,13,22,Central Midfield,1450000,summer,Allsvenskan,2017
185,80,Russia,74,75,Right,2020.0,65,74,72,71,66,73,75,80,67,73,75,76,69,71,65,79,59,75,74,78,40,21,75,70,71,74,25,20,23,12,10,15,10,12,27,Second Striker,1800000,summer,Premier Liga,2017
182,80,Russia,73,73,Left,2019.0,75,62,57,74,61,72,75,76,72,72,79,79,75,74,70,74,74,77,72,71,74,73,67,69,66,71,67,70,65,12,8,11,12,11,27,Left-Back,1500000,winter,Premier Liga,2017
173,68,Senegal,63,80,Right,2020.0,58,57,47,58,51,69,47,42,47,68,87,85,86,63,79,63,75,69,50,53,36,33,64,57,59,64,28,22,30,10,8,11,11,12,18,Right Winger,2650000,winter,Jupiler Pro League,2017
181,80,Brazil,69,84,Right,2022.0,58,69,54,58,58,74,54,37,47,70,78,84,57,62,60,65,72,58,66,66,31,14,73,58,72,59,19,20,18,12,7,11,14,12,18,Right Winger,2000000,summer,Premier Liga,2017
182,77,Italy,67,69,Right,2020.0,58,64,48,62,67,62,48,41,57,72,72,80,73,71,80,57,58,82,59,58,48,36,70,63,62,69,23,22,20,5,12,10,13,11,25,Centre-Forward,4500000,winter,Serie A,2017
182,75,Italy,60,73,Right,2020.0,43,65,59,52,44,59,47,38,43,58,59,59,55,60,62,55,66,40,60,56,40,19,61,52,58,64,22,16,15,12,13,9,14,9,20,Centre-Forward,1400000,summer,Serie A,2017
179,70,Colombia,70,79,Right,2022.0,73,39,56,66,35,66,42,33,60,64,79,83,75,60,68,63,78,82,70,40,67,63,65,56,35,60,65,67,70,7,15,12,12,11,21,Right-Back,3650000,summer,Eredivisie,2017
175,70,Brazil,73,82,Left,2022.0,64,62,54,76,56,77,68,56,66,75,83,85,80,77,78,68,56,58,43,58,55,31,66,70,60,68,39,44,48,6,12,13,9,9,21,Right Winger,10500000,summer,Ligue 1,2017
187,75,Brazil,72,82,Right,2022.0,35,33,69,67,34,45,33,27,52,57,61,67,57,61,44,43,71,64,79,27,75,68,31,36,47,62,71,74,70,9,7,13,10,8,20,Centre-Back,7750000,summer,Serie A,2017
183,77,Senegal,63,83,Right,2018.0,50,39,63,74,43,63,47,45,66,59,66,64,64,64,72,62,68,71,74,50,67,61,52,55,51,61,48,52,59,13,6,12,6,6,18,Central Midfield,2000000,summer,Serie A,2017
189,85,Croatia,63,77,Right,2021.0,27,18,64,52,20,41,28,25,43,43,54,63,42,55,49,40,71,56,81,22,61,57,28,29,30,42,60,65,62,6,6,14,8,5,19,Centre-Back,1000000,summer,Bundesliga,2017
182,72,Slovakia,68,77,Right,2022.0,65,55,68,72,50,70,60,41,69,72,67,71,52,60,64,59,60,69,70,45,61,55,70,70,48,59,46,53,55,9,10,9,7,12,21,Central Midfield,1000000,summer,Liga Portugal,2017
184,73,France,65,77,Right,2018.0,63,63,47,63,58,68,58,44,52,66,76,74,69,54,62,64,66,57,61,56,39,24,66,62,60,62,28,26,31,12,5,13,5,8,20,Left Winger,11000000,winter,Ligue 1,2017
183,75,Italy,59,75,Left,2022.0,52,34,60,77,48,60,44,45,68,56,44,55,48,55,60,63,60,44,57,41,67,42,55,49,56,53,42,49,55,13,9,7,13,7,20,Central Midfield,7000000,summer,Serie A,2017
190,86,Czech Republic,69,75,Right,2022.0,37,26,69,57,18,42,32,31,60,46,42,59,49,63,46,50,65,62,85,33,78,62,34,32,27,68,68,69,67,14,9,6,11,7,23,Centre-Back,1500000,summer,Superliga,2017
183,73,Serbia,64,75,Left,2026.0,63,52,50,62,48,67,61,32,58,56,67,66,59,58,62,62,56,70,53,61,60,59,48,59,46,52,67,62,69,7,8,8,14,5,21,Left-Back,2000000,summer,Premier Liga,2017
181,74,Austria,70,74,Right,2019.0,72,34,59,65,32,68,60,47,63,68,77,84,65,65,68,61,72,69,62,57,60,65,65,58,52,65,66,67,68,14,13,10,7,9,25,Right-Back,6200000,winter,Premier League,2017
173,71,Serbia,72,79,Right,2021.0,69,66,58,67,58,80,68,44,58,77,79,78,75,67,76,77,32,46,50,66,30,20,65,70,62,68,29,32,27,14,9,6,6,10,21,Left Winger,1700000,summer,Eredivisie,2017
195,91,Serbia,70,81,Right,2022.0,29,19,75,55,25,25,27,23,47,37,47,50,39,57,41,38,71,70,90,28,84,62,22,31,35,71,71,74,63,8,7,13,7,14,19,Centre-Back,5500000,summer,Serie A,2017
178,72,Croatia,67,82,Right,2022.0,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37,6,14,15,9,14,19,Attacking Midfield,10800000,summer,Premier League,2017
180,78,Belgium,64,78,Right,2021.0,63,38,41,67,51,74,57,50,65,72,74,69,74,48,68,63,66,74,54,58,63,52,55,61,42,62,49,58,57,7,6,7,7,10,19,Central Midfield,1800000,summer,1 Bundesliga,2017
175,72,Brazil,73,82,Right,2021.0,67,72,67,72,58,75,45,38,65,72,79,79,81,76,67,61,65,55,59,62,42,32,77,66,66,69,34,30,27,14,8,6,10,13,22,Left Winger,12000000,summer,Premier Liga,2017
191,82,Bulgaria,61,81,Right,2022.0,36,24,61,38,30,33,33,34,30,36,62,49,41,49,39,51,66,62,70,26,55,56,29,33,46,58,61,68,68,6,7,12,15,7,18,Centre-Back,1700000,summer,Serie A,2017
186,81,Cyprus,68,73,Right,2022.0,28,68,68,59,42,65,34,29,46,68,76,80,58,63,65,64,72,71,80,51,54,18,70,54,57,60,32,26,27,11,8,15,9,13,24,Centre-Forward,2500000,summer,Superliga,2017
174,65,Argentina,74,79,Right,2021.0,66,65,63,67,60,82,68,71,63,77,88,86,87,75,85,65,55,87,46,64,59,40,61,69,67,71,28,45,47,7,6,7,11,8,24,Left Winger,3800000,summer,Serie A,2017
187,80,Italy,63,77,Left,2018.0,66,27,58,62,26,57,29,22,61,58,55,64,53,54,58,27,68,55,68,31,52,66,41,31,34,62,64,62,60,15,11,10,12,7,19,Left-Back,6000000,summer,Serie A,2017
181,70,Brazil,73,85,Right,2022.0,63,72,70,68,63,78,40,34,42,76,83,79,78,72,70,74,60,79,76,63,68,16,76,69,71,70,21,22,19,12,7,8,11,13,20,Centre-Forward,12400000,summer,Premier League,2017
190,82,Germany,66,76,Right,2020.0,40,25,65,60,29,47,31,28,51,55,51,65,50,64,47,51,54,64,76,33,59,66,44,48,38,53,64,67,62,9,6,15,8,6,21,Centre-Back,3500000,summer,1 Bundesliga,2017
186,76,Ukraine,70,78,Right,2021.0,36,68,75,66,59,64,35,45,48,62,63,66,56,69,58,70,67,68,72,73,46,28,74,51,56,62,23,25,26,14,15,13,7,13,21,Centre-Forward,2000000,summer,Jupiler Pro League,2017
174,70,Montenegro,66,80,Right,2022.0,59,54,37,66,60,68,64,62,56,69,78,73,80,55,79,68,75,65,56,66,36,26,58,66,64,61,30,29,27,14,6,7,11,15,18,Left Winger,3000000,summer,Premier League,2017
188,78,Venezuela,64,77,Right,2022.0,37,65,55,59,63,69,63,40,50,58,74,77,66,57,65,65,54,52,74,64,38,18,59,62,62,58,18,19,17,6,6,5,5,14,19,Centre-Forward,1000000,summer,1 Bundesliga,2017
179,76,Brazil,76,83,Left,2022.0,61,46,63,77,53,70,53,52,74,74,70,70,60,74,63,74,74,75,74,63,75,76,61,65,58,75,76,80,72,8,12,14,8,12,20,Defensive Midfield,14000000,summer,Ligue 1,2017
176,78,Brazil,74,79,Right,2022.0,67,61,59,74,60,75,58,73,69,74,75,86,78,69,73,80,66,84,58,77,75,74,70,70,60,66,72,72,74,14,9,12,13,8,25,Defensive Midfield,9000000,summer,Ligue 1,2017
178,66,England,74,77,Left,2020.0,71,71,40,67,44,77,75,73,59,76,81,77,87,68,81,70,55,68,52,71,38,30,73,70,68,67,22,24,21,9,12,15,8,8,25,Right Winger,9100000,summer,Premier League,2017
187,80,Sweden,79,86,Right,2021.0,48,36,78,74,34,59,64,66,68,62,68,72,64,78,47,68,81,77,79,57,80,81,37,49,55,70,79,79,77,12,16,8,7,9,22,Centre-Back,35000000,summer,Premier League,2017
175,65,Russia,69,77,Right,2020.0,66,45,53,58,28,54,43,31,54,52,83,79,85,67,76,52,64,72,64,31,60,73,58,28,49,43,70,76,65,14,13,12,12,10,22,Right-Back,1500000,winter,Eredivisie,2017
186,79,Portugal,73,81,Right,2018.0,45,46,59,77,45,71,74,68,76,75,55,55,60,65,54,75,75,70,68,65,66,67,62,75,51,66,55,67,62,7,5,11,5,6,22,Central Midfield,5000000,summer,Ligue 1,2017
183,82,Nigeria,73,74,Right,2021.0,50,71,74,62,61,71,57,45,55,71,74,74,69,72,67,83,92,66,77,67,62,38,70,52,69,72,20,29,23,10,11,15,15,7,27,Centre-Forward,3800000,winter,1 Bundesliga,2017
186,81,Burkina Faso,74,77,Right,2021.0,66,62,70,77,60,74,62,58,73,74,68,67,72,68,69,78,82,78,79,68,82,74,70,68,62,72,71,76,72,8,6,10,10,11,25,Central Midfield,3000000,winter,Serie A,2017
183,68,Wales,63,86,Right,2020.0,27,23,59,67,25,57,34,27,61,56,61,55,53,53,68,52,74,56,67,22,54,58,29,58,33,60,66,64,60,13,12,9,8,12,16,Defensive Midfield,2800000,summer,Premier League,2017
180,85,Algeria,70,71,Right,2021.0,42,71,66,61,68,66,59,61,39,65,73,68,65,65,71,78,84,76,78,54,71,18,74,58,68,67,14,19,18,11,9,8,8,7,25,Centre-Forward,1500000,summer,Ligue 1,2017
187,75,Croatia,74,79,Right,2023.0,50,62,58,76,66,74,68,77,75,76,65,67,69,74,65,72,74,67,75,72,63,66,67,74,64,74,63,65,51,7,13,8,12,5,23,Defensive Midfield,2750000,winter,Liga Portugal,2017
176,69,Croatia,75,75,Left,2020.0,80,62,44,74,29,71,68,71,68,72,78,75,68,79,71,70,64,77,61,69,55,72,68,50,59,65,75,71,75,9,8,12,15,13,28,Left-Back,2000000,summer,Premier Liga Ukr,2017
181,80,Senegal,80,85,Right,2019.0,75,78,58,76,68,83,70,52,64,85,92,92,82,76,78,78,67,73,76,74,54,31,77,72,60,79,17,29,28,12,8,13,8,15,22,Centre-Forward,30000000,summer,Ligue 1,2017
194,88,Greece,68,83,Right,2022.0,37,30,66,47,30,41,32,37,48,42,52,60,55,57,39,45,67,64,79,26,65,62,30,37,42,53,70,74,72,12,11,11,10,7,20,Centre-Back,2100000,winter,Premier League,2017
182,73,Serbia,67,79,Left,2019.0,68,50,46,65,56,73,67,47,60,69,79,77,77,58,51,60,57,62,59,54,53,35,60,74,41,66,41,42,37,7,10,7,10,13,18,Attacking Midfield,2500000,summer,Premier League,2017
182,70,Cape Verde,71,72,Right,2021.0,29,70,74,67,57,73,49,29,50,69,78,79,83,62,67,69,81,63,65,68,33,32,69,56,69,68,15,17,20,14,15,7,12,6,26,Centre-Forward,1500000,summer,Ligue 1,2017
188,71,Czech Republic,67,75,Right,2022.0,52,66,62,53,58,70,56,46,49,71,70,73,81,67,49,70,65,56,62,55,54,27,65,67,62,63,34,18,20,9,7,13,10,7,20,Centre-Forward,1500000,winter,Eredivisie,2017
193,79,Netherlands,70,84,Right,2022.0,33,55,66,68,42,60,66,71,65,65,65,68,59,63,57,83,72,69,76,68,60,67,33,57,37,62,68,73,70,10,13,9,7,6,18,Centre-Back,2000000,winter,Eredivisie,2017
188,83,Germany,69,70,Left,2020.0,61,56,68,65,44,57,46,61,61,60,64,74,71,63,57,51,56,72,78,50,62,67,50,48,45,59,68,70,68,13,15,12,6,11,26,Centre-Back,1250000,summer,Super Lig,2017
188,80,Italy,67,87,Right,2022.0,50,70,59,61,56,68,25,45,50,67,61,73,61,63,48,64,62,60,67,57,35,18,68,55,59,50,19,12,15,7,14,6,8,14,16,Centre-Forward,20900000,winter,Ligue 1,2017
180,75,Slovakia,68,74,Left,2022.0,57,46,69,72,40,73,46,39,66,67,54,55,70,72,63,55,72,65,53,42,72,77,35,56,63,58,55,74,71,16,14,8,10,8,23,Left-Back,1000000,winter,Laliga,2017
171,68,Spain,68,87,Left,2021.0,65,64,43,75,64,74,74,60,67,71,74,68,82,52,84,66,52,51,36,62,39,28,54,60,60,58,58,37,38,11,7,9,11,10,17,Left-Back,3000000,winter,1 Bundesliga,2017
171,70,Colombia,71,72,Left,2021.0,67,66,53,59,52,73,66,67,52,71,92,91,84,64,86,77,72,76,61,69,61,32,70,64,49,68,19,31,24,15,15,10,11,7,25,Right Winger,1000000,winter,Ligue 1,2017
187,76,Sweden,60,77,Right,2020.0,49,55,51,55,53,60,59,33,40,60,68,70,62,47,58,59,58,52,68,59,43,18,65,48,49,57,20,17,16,10,13,11,14,8,19,Centre-Forward,1000000,winter,Premier League,2017
180,69,Moldova,65,79,Right,2021.0,51,68,62,57,55,58,42,67,49,63,72,71,59,62,68,61,66,61,55,65,51,12,67,62,61,62,20,16,14,8,13,8,14,11,18,Centre-Forward,1500000,winter,Serie A,2017
180,66,Brazil,75,86,Right,2023.0,63,64,57,75,68,77,70,64,71,77,78,82,78,75,77,85,62,77,67,83,68,74,68,68,66,77,72,75,66,14,5,13,6,7,20,Central Midfield,7500000,winter,Liga Portugal,2017
195,94,Colombia,78,85,Right,2023.0,43,51,86,73,41,60,38,30,52,53,45,62,53,72,34,70,70,79,87,50,80,73,48,54,53,80,79,79,75,10,8,12,9,12,23,Centre-Back,12400000,winter,Laliga,2017
174,71,Senegal,77,80,Right,2021.0,75,33,55,76,37,75,59,38,59,74,74,77,78,77,82,43,64,77,67,34,67,77,72,45,43,70,73,80,77,9,11,8,15,11,24,Right-Back,4000000,summer,Ligue 1,2017
180,80,Spain,77,77,Left,2022.0,79,43,72,70,54,66,77,55,68,74,78,77,73,72,71,78,85,82,77,77,85,69,49,48,59,75,74,78,83,12,13,9,8,11,27,Left-Back,16000000,summer,Ligue 1,2017
