height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
178,72,Sweden,64,71,Left,1,4,3,2017,21,Right Midfield,RM,2500000,winter,Allsvenskan,2016,67,50,30,58,57,73,69,53,47,71,86,80,85,53,72,59,56,64,35,58,33,26,42,63,46,,26,35,25,11,7,10,16,14
183,77,Switzerland,64,71,Right,1,3,2,2016,19,Centre-Forward,CF,1500000,summer,Super League,2016,57,64,64,45,65,65,46,33,41,64,73,76,65,61,62,63,80,60,75,56,29,16,66,59,56,,19,19,17,13,9,6,12,16
178,74,Italy,64,70,Left,1,3,2,2019,26,Centre-Forward,CF,9500000,summer,Serie A,2016,37,66,57,64,56,62,59,68,34,71,82,85,78,49,69,70,63,53,54,56,30,19,64,58,59,,19,15,18,9,15,15,11,12
179,73,Croatia,64,70,Left,1,3,2,2018,24,Left-Back,LB,2500000,winter,Jupiler Pro League,2016,63,33,53,62,42,57,47,51,58,59,68,67,69,62,67,60,57,65,60,53,68,63,60,61,35,,66,66,65,15,7,10,8,6
179,73,Croatia,64,70,Left,1,3,2,2018,24,Left-Back,LB,2500000,winter,Supersport Hnl,2016,63,33,53,62,42,57,47,51,58,59,68,67,69,62,67,60,57,65,60,53,68,63,60,61,35,,66,66,65,15,7,10,8,6
169,63,Ghana,63,76,Right,1,2,3,2016,19,Right Winger,RW,1800000,summer,Eredivisie,2016,35,66,55,49,56,63,46,37,43,64,79,79,73,60,78,66,62,52,40,53,42,13,67,52,62,,17,23,14,7,13,13,11,6
172,64,Belgium,63,75,Right,1,3,3,2016,21,Left Winger,LW,35000000,summer,Jupiler Pro League,2016,52,65,57,59,61,67,42,40,48,68,67,68,69,62,86,63,61,58,49,62,47,18,61,58,55,,13,16,18,14,8,11,7,7
182,78,New Zealand,63,75,Right,1,3,2,,21,Centre-Back,CB,2500000,summer,Ligue 1,2016,55,32,57,60,25,56,33,32,56,50,65,62,51,56,62,49,67,67,73,31,66,60,51,44,37,,66,66,57,6,12,16,8,14
175,61,Ukraine,63,75,Right,1,4,3,2019,19,Left-Back,LB,42000000,summer,Eredivisie,2016,53,50,52,72,44,66,52,51,64,66,67,69,81,63,81,60,60,56,35,43,64,47,62,55,52,,41,45,44,15,11,13,11,11
175,61,Ukraine,63,75,Right,1,4,3,2019,19,Left-Back,LB,2250000,summer,Premier League,2016,53,50,52,72,44,66,52,51,64,66,67,69,81,63,81,60,60,56,35,43,64,47,62,55,52,,41,45,44,15,11,13,11,11
179,67,Sweden,63,74,Right,1,3,2,2018,21,Central Midfield,CM,1000000,winter,Allsvenskan,2016,62,55,45,68,39,66,57,59,65,69,76,75,78,55,67,56,59,72,62,52,71,43,53,69,50,,39,56,51,10,6,9,11,7
189,88,Netherlands,63,74,Left,1,3,2,2016,22,Centre-Back,CB,1500000,winter,Eredivisie,2016,37,23,67,36,25,31,26,61,38,43,35,37,42,53,51,69,68,59,87,27,57,55,26,29,49,,60,71,67,11,9,15,13,7
194,86,England,63,73,Right,1,2,1,2017,24,Goalkeeper,GK,10000000,summer,Premier League,2016,17,11,17,27,15,16,16,17,35,18,33,36,37,54,27,24,45,21,60,16,24,17,11,11,42,,13,17,20,69,56,53,60,72
188,81,Germany,63,71,Right,1,3,1,2017,23,Goalkeeper,GK,1200000,summer,Ger Bundesliga,2016,7,11,10,29,7,22,13,12,21,18,42,44,39,62,33,22,70,43,69,9,25,16,7,40,19,,15,16,11,66,63,60,56,67
190,83,Benin,63,70,Right,1,3,2,2016,21,Centre-Forward,CF,5000000,summer,Ligue 1,2016,40,69,77,58,52,57,43,41,44,60,67,50,63,56,54,58,62,58,77,54,58,42,61,55,65,,43,35,40,14,15,6,12,15
184,74,Italy,63,70,Right,1,2,1,2016,22,Goalkeeper,GK,12000000,summer,Serie A,2016,21,17,17,29,14,16,13,13,23,18,44,41,34,59,61,17,53,23,56,20,21,22,16,18,22,,13,22,21,66,60,61,63,67
188,72,Turkey,63,70,Right,1,3,2,2016,22,Centre-Forward,CF,2000000,summer,Super Lig,2016,35,69,75,54,50,53,34,30,32,60,50,54,45,62,52,55,48,55,78,56,54,24,66,47,61,,20,27,24,7,12,14,11,5
179,67,France,62,77,Right,1,3,2,2018,19,Central Midfield,CM,2500000,summer,Ligue 1,2016,68,61,63,64,38,60,57,35,64,58,72,68,69,59,71,56,56,61,59,54,62,65,63,63,44,,68,69,61,9,8,14,6,12
180,68,Ivory Coast,62,76,Right,1,4,3,2021,19,Central Midfield,CM,1700000,summer,Laliga,2016,62,45,41,67,37,71,59,45,68,73,66,64,63,56,66,49,56,49,80,52,78,46,51,64,53,,26,48,43,11,13,8,9,13
179,67,Poland,62,75,Right,1,2,3,2016,19,Defensive Midfield,DM,5000000,summer,Premier League,2016,62,52,56,66,46,61,58,49,65,64,83,78,76,66,75,62,72,64,50,61,38,41,59,70,55,,53,43,50,6,10,9,12,14
192,79,Italy,62,75,Left,1,3,2,2019,19,Centre-Forward,CF,4000000,summer,Serie A,2016,41,65,65,54,54,60,47,53,43,66,69,69,63,59,44,56,60,60,67,57,39,26,57,46,60,,25,22,29,8,13,10,8,7
188,76,Netherlands,62,75,Right,1,3,3,2016,20,Defensive Midfield,DM,5000000,summer,Eredivisie,2016,39,34,34,68,35,65,67,60,64,71,65,62,66,59,66,51,55,60,67,56,38,45,46,67,45,,45,49,48,15,15,6,14,14
187,73,Germany,62,74,Right,1,3,2,2016,22,Central Midfield,CM,2000000,summer,Ger Bundesliga,2016,45,65,55,64,56,61,51,43,37,64,73,66,68,58,66,64,55,52,66,53,31,32,66,62,59,,19,23,21,14,16,10,15,13
187,73,Germany,62,74,Right,1,3,2,2016,22,Central Midfield,CM,7000000,summer,Ger Bundesliga,2016,45,65,55,64,56,61,51,43,37,64,73,66,68,58,66,64,55,52,66,53,31,32,66,62,59,,19,23,21,14,16,10,15,13
172,68,Italy,62,73,Right,1,3,2,2020,19,Central Midfield,CM,75000000,summer,Serie A,2016,58,38,40,72,51,68,68,62,70,72,75,75,75,52,82,62,59,70,54,56,60,45,45,55,56,,44,50,50,11,5,13,14,11
183,77,France,62,72,Right,1,3,3,2016,21,Central Midfield,CM,3500000,summer,Serie A,2016,52,58,56,69,39,62,54,42,62,65,66,74,65,62,59,71,59,66,74,62,65,57,54,54,56,,55,59,56,9,8,9,11,10
175,70,France,62,72,Right,1,3,3,2018,21,Right Winger,RW,1200000,summer,Ligue 1,2016,61,65,40,48,57,71,53,49,46,64,75,76,76,46,73,66,60,56,59,49,39,24,54,56,64,,26,36,30,16,7,9,16,12
180,65,Algeria,62,70,Right,1,3,3,2017,23,Attacking Midfield,AM,1800000,summer,Ligue 1,2016,53,46,42,61,54,73,55,57,50,61,70,70,72,53,70,81,61,57,43,62,44,26,62,63,48,,42,32,39,6,15,10,12,9
181,74,Russia,62,69,Right,1,2,2,2016,24,Right-Back,RB,1000000,summer,Premier Liga,2016,58,34,53,55,28,65,35,41,56,65,65,53,57,55,64,32,57,73,59,28,54,59,50,37,42,,64,68,67,8,11,15,12,10
181,74,Russia,62,69,Right,1,2,2,2016,24,Right-Back,RB,1000000,winter,Premier Liga,2016,58,34,53,55,28,65,35,41,56,65,65,53,57,55,64,32,57,73,59,28,54,59,50,37,42,,64,68,67,8,11,15,12,10
185,80,France,62,69,Right,1,2,2,2019,20,Centre-Forward,CF,6500000,summer,Premier League,2016,29,62,52,45,47,62,34,31,33,59,80,84,74,52,65,71,64,53,78,72,33,18,55,47,56,,14,15,17,12,14,13,6,16
189,78,Poland,61,78,Right,1,3,3,2021,19,Defensive Midfield,DM,2500000,summer,Premier League,2016,49,33,55,67,46,65,48,43,63,66,55,56,58,56,45,57,52,45,71,47,71,61,56,66,42,,53,57,56,15,7,12,8,8
183,70,England,61,77,Right,1,3,3,2016,21,Centre-Forward,CF,12000000,summer,Premier League,2016,48,62,63,62,47,63,42,37,45,57,88,87,77,49,55,56,60,55,75,52,33,14,52,49,62,,11,19,19,8,15,10,6,13
182,76,Albania,61,77,Right,1,3,3,2018,19,Centre-Forward,CF,1200000,summer,Serie A,2016,41,63,67,54,43,64,47,57,42,66,69,67,50,56,61,58,66,53,58,59,43,12,58,49,72,,20,14,21,7,10,8,8,14
182,76,Albania,61,77,Right,1,3,3,2018,19,Centre-Forward,CF,1200000,winter,Serie A,2016,41,63,67,54,43,64,47,57,42,66,69,67,50,56,61,58,66,53,58,59,43,12,58,49,72,,20,14,21,7,10,8,8,14
182,78,Italy,61,75,Right,1,3,2,2017,20,Central Midfield,CM,1600000,summer,Serie A,2016,56,32,48,67,41,61,59,65,65,69,69,69,71,52,68,56,80,70,75,63,50,46,51,59,55,,41,55,56,10,16,13,14,8
174,78,Italy,61,75,Left,1,3,2,2021,18,Left-Back,LB,45000000,summer,Serie A,2016,61,29,58,56,33,61,48,43,44,59,62,55,51,59,71,33,57,67,58,29,62,58,54,39,44,,61,66,66,9,8,12,7,7
191,78,Poland,61,74,Right,1,4,2,2017,20,Centre-Forward,CF,5000000,summer,Pko Bp Ekstraklasa,2016,50,64,63,55,59,62,52,44,51,59,67,71,63,47,48,57,70,64,72,46,51,24,62,58,65,,21,40,31,7,13,10,6,14
187,77,Belgium,61,74,Right,1,3,3,2018,20,Right Winger,RW,1500000,summer,Jupiler Pro League,2016,64,59,52,62,50,63,42,60,57,64,81,81,78,45,57,54,50,48,57,42,33,21,52,50,55,,23,30,25,9,6,13,6,16
187,77,Belgium,61,74,Right,1,3,3,2018,20,Right Winger,RW,1700000,winter,Ligue 1,2016,64,59,52,62,50,63,42,60,57,64,81,81,78,45,57,54,50,48,57,42,33,21,52,50,55,,23,30,25,9,6,13,6,16
184,86,France,61,71,Right,1,3,3,2021,22,Centre-Forward,CF,3500000,summer,Ligue 1,2016,33,66,64,59,51,59,60,36,40,57,54,48,58,61,53,62,73,56,82,58,29,20,58,52,71,,16,17,17,16,12,14,16,9
178,72,Italy,61,69,Right,1,2,2,2016,21,Central Midfield,CM,1000000,summer,Serie A,2016,51,49,49,66,41,59,59,49,61,65,64,52,62,63,70,59,56,70,57,51,61,57,53,61,51,,39,45,45,8,13,6,10,9
183,79,Russia,61,65,Right,1,3,2,2018,23,Centre-Back,CB,2350000,winter,Premier Liga,2016,58,31,48,39,26,63,39,38,38,46,68,69,53,57,60,29,61,64,72,29,57,65,50,46,45,,61,70,68,12,14,13,12,12
174,75,Scotland,60,78,Right,1,3,2,2018,19,Centre-Forward,CF,15200000,summer,Ger Bundesliga,2016,55,56,36,53,46,59,48,39,50,62,87,86,82,52,67,53,40,67,64,44,32,28,53,54,47,,31,29,23,13,11,7,7,15
177,73,Belgium,60,75,Right,1,3,3,2016,19,Central Midfield,CM,1800000,summer,Jupiler Pro League,2016,57,44,39,65,50,66,48,52,62,72,71,67,72,51,77,53,69,62,54,57,57,54,47,58,49,,44,49,48,8,7,9,7,8
177,73,Belgium,60,75,Right,1,3,3,2016,19,Central Midfield,CM,1300000,summer,Serie A,2016,57,44,39,65,50,66,48,52,62,72,71,67,72,51,77,53,69,62,54,57,57,54,47,58,49,,44,49,48,8,7,9,7,8
189,81,England,60,74,Right,1,2,2,2016,20,Centre-Back,CB,1800000,summer,Premier League,2016,41,20,59,55,18,48,31,23,45,49,63,65,51,50,50,53,57,60,70,17,64,52,21,29,44,,60,66,58,12,9,7,11,8
175,69,Sweden,60,74,Left,1,3,2,2018,19,Centre-Forward,CF,3000000,winter,Eredivisie,2016,50,60,48,58,53,63,54,51,39,66,74,65,73,60,71,60,61,59,54,57,38,18,58,62,48,,29,15,16,16,7,13,12,12
181,67,Ukraine,60,74,Right,1,2,2,2019,20,Centre-Back,CB,20000000,winter,Premier Liga Ukr,2016,31,28,64,60,37,36,37,23,40,47,71,74,60,53,69,73,72,70,71,44,53,59,33,39,35,,57,60,60,10,10,5,9,11
189,77,Poland,60,72,Right,1,3,2,2016,20,Centre-Back,CB,12000000,summer,Pko Bp Ekstraklasa,2016,29,19,56,41,20,40,23,26,38,46,65,73,59,56,54,25,74,56,70,23,56,61,26,31,32,,60,65,62,11,13,16,7,9
184,76,Italy,60,72,Right,1,3,2,2018,20,Defensive Midfield,DM,3500000,summer,Serie A,2016,47,28,46,61,34,57,43,45,60,63,64,63,59,63,68,48,58,59,53,53,58,66,58,62,44,,44,58,53,12,7,8,8,10
190,78,France,60,69,Left,1,2,1,2019,19,Goalkeeper,GK,2500000,summer,Ligue 1,2016,12,13,21,25,17,16,15,18,20,24,31,27,21,48,34,18,42,30,46,16,27,23,15,18,19,,13,12,17,63,60,59,60,63
189,85,Italy,60,69,Right,1,3,2,2017,21,Central Midfield,CM,1800000,winter,Serie A,2016,48,58,46,66,68,53,52,42,58,66,68,73,54,51,34,62,61,59,87,68,70,42,60,58,34,,57,65,53,13,10,9,12,8
188,81,England,60,68,Right,1,2,2,2018,22,Centre-Back,CB,5900000,summer,Premier League,2016,23,41,60,46,36,36,22,24,37,39,53,54,50,56,51,43,63,52,78,16,57,58,25,26,32,,61,62,61,14,12,12,14,10
190,77,Italy,60,68,Right,1,3,2,2016,20,Centre-Back,CB,18000000,summer,Serie A,2016,35,25,56,44,36,36,38,34,36,41,55,58,42,54,55,51,71,58,55,29,47,64,33,38,47,,61,74,67,13,12,8,6,8
190,77,Italy,60,68,Right,1,3,2,2016,20,Centre-Back,CB,1900000,winter,Serie A,2016,35,25,56,44,36,36,38,34,36,41,55,58,42,54,55,51,71,58,55,29,47,64,33,38,47,,61,74,67,13,12,8,6,8
188,77,Italy,60,67,Right,1,2,2,2018,22,Central Midfield,CM,2000000,winter,Serie A,2016,34,43,44,64,33,65,33,39,61,67,64,65,57,54,60,54,56,65,56,58,61,56,58,50,41,,36,54,48,12,6,8,7,9
180,68,Tunisia,60,66,Right,1,3,3,2017,21,Attacking Midfield,AM,1000000,summer,Ligue 1,2016,50,46,42,63,43,64,54,44,55,66,72,72,77,52,69,61,57,46,49,42,42,28,47,65,49,,37,32,38,12,14,11,14,9
183,75,Italy,60,66,Right,1,3,2,2018,21,Defensive Midfield,DM,2000000,summer,Serie A,2016,56,29,54,69,55,59,58,50,65,63,59,55,65,56,66,59,55,65,55,62,49,31,55,59,63,,35,51,51,12,6,15,8,8
189,80,Russia,60,66,Right,1,3,1,2021,25,Goalkeeper,GK,3500000,winter,Premier Liga,2016,16,14,17,23,21,15,18,17,21,17,46,48,36,56,50,24,60,27,67,13,26,18,11,24,15,,15,20,12,65,57,60,60,61
186,69,England,59,75,Right,1,3,1,2016,19,Goalkeeper,GK,5000000,winter,Scottish Premiership,2016,14,16,19,26,16,17,15,13,26,19,42,46,38,61,37,24,48,30,46,17,23,28,12,35,18,,13,21,20,62,53,57,56,65
184,72,France,59,72,Right,1,3,2,2018,19,Defensive Midfield,DM,3000000,summer,Ligue 1,2016,51,32,59,66,41,51,36,35,62,61,68,64,57,51,61,51,71,59,57,40,54,68,52,62,44,,51,56,54,6,6,8,11,15
172,72,Argentina,59,71,Right,1,3,2,2021,20,Right Winger,RW,3000000,winter,Ligue 1,2016,54,32,45,63,38,64,48,51,62,62,72,68,64,55,77,40,74,70,56,38,44,50,51,61,47,,50,55,48,6,13,13,12,13
197,78,Sweden,59,69,Right,1,2,2,2015,19,Centre-Forward,CF,2500000,summer,Superliga,2016,36,60,58,49,53,56,49,38,39,60,58,64,57,53,39,62,42,55,70,51,38,33,59,44,55,,23,30,25,6,7,8,16,14
188,80,Italy,59,68,Right,1,3,1,2019,21,Goalkeeper,GK,4500000,winter,Serie A,2016,17,14,19,31,20,18,13,15,25,24,45,48,56,53,52,23,51,41,68,17,19,18,12,25,21,,15,12,19,66,54,46,50,70
183,73,Germany,59,68,Left,1,3,2,2016,21,Left Winger,LW,3000000,summer,Ger Bundesliga,2016,56,49,41,58,48,57,45,36,50,57,76,81,71,47,67,56,41,61,56,41,34,34,58,57,55,,27,29,28,8,8,10,12,8
183,76,Italy,59,67,Left,1,2,2,2016,19,Defensive Midfield,DM,10000000,summer,Serie A,2016,47,38,48,67,42,59,50,34,65,61,55,53,57,61,65,53,57,51,62,39,59,55,37,66,32,,44,53,51,13,14,9,14,16
178,68,France,59,65,Left,1,3,2,2017,24,Right-Back,RB,1250000,summer,Ligue 1,2016,57,44,59,65,39,51,40,46,62,63,54,52,66,62,63,53,57,62,59,41,48,44,49,67,49,,47,56,43,15,10,8,13,11
177,70,Poland,59,65,Right,1,3,2,2018,20,Centre-Forward,CF,1200000,summer,Pko Bp Ekstraklasa,2016,42,60,58,56,56,55,52,49,49,59,73,69,77,60,63,62,83,65,40,58,34,27,58,39,46,,13,16,14,7,15,15,11,9
181,73,Switzerland,59,64,Right,1,3,2,2016,24,Right-Back,RB,4000000,summer,Premier Liga,2016,60,34,46,57,32,63,53,47,54,66,75,80,62,46,63,61,57,65,54,57,55,46,53,41,52,,55,59,62,14,13,10,7,9
185,83,Germany,58,75,Left,1,3,2,2019,19,Defensive Midfield,DM,1500000,winter,Ger Bundesliga,2016,27,27,63,42,28,33,30,24,35,39,52,50,50,52,53,38,65,60,72,31,56,53,26,30,25,,56,64,60,7,16,15,7,13
189,73,Scotland,58,72,Left,1,3,2,2017,20,Centre-Back,CB,10000000,summer,Scottish Premiership,2016,41,22,56,43,26,36,28,31,36,37,59,60,34,53,60,41,57,50,66,21,51,60,16,31,44,,59,63,61,11,7,11,6,9
174,63,Sweden,58,71,Right,1,3,2,2018,19,Central Midfield,CM,1600000,winter,Jupiler Pro League,2016,45,40,20,65,58,55,63,54,60,68,72,70,79,53,78,57,39,59,28,49,45,55,47,67,48,,55,28,27,10,7,15,8,12
186,73,Denmark,58,68,Right,1,3,2,2016,22,Centre-Forward,CF,1700000,summer,Superliga,2016,34,59,55,41,52,57,34,35,34,65,75,78,57,50,71,65,68,55,62,50,33,11,46,43,63,,17,13,20,14,11,6,13,9
168,62,Italy,58,66,Right,1,3,3,2018,20,Central Midfield,CM,8000000,summer,Serie A,2016,54,30,30,64,44,55,52,52,63,64,66,64,64,57,87,58,54,70,53,52,63,49,57,62,40,,44,57,60,10,6,8,11,13
192,76,England,58,65,Right,1,3,1,2018,24,Goalkeeper,GK,1300000,summer,Premier League,2016,11,14,11,32,14,13,11,12,35,24,50,45,29,52,45,36,59,32,52,14,36,17,13,19,22,,15,15,14,60,58,47,60,58
175,68,Argentina,58,64,Right,1,2,2,2021,22,Centre-Forward,CF,3000000,summer,Serie A,2016,65,41,54,60,46,57,48,44,64,58,63,65,55,53,66,58,63,64,61,45,51,38,50,50,52,,31,30,24,15,8,11,16,6
180,75,Guinea,57,72,Right,1,2,2,2020,19,Defensive Midfield,DM,14500000,summer,Serie A,2016,45,42,60,65,47,59,42,42,63,49,62,60,56,63,65,61,58,63,55,44,62,51,62,51,51,,42,63,63,11,14,5,11,11
175,70,Italy,57,68,Right,1,2,3,2019,21,Second Striker,SS,2500000,winter,Serie A,2016,43,53,41,59,46,61,53,39,49,62,77,72,69,52,65,59,58,46,58,44,37,29,51,51,45,,19,26,21,6,10,6,12,7
175,70,Republic of Ireland,57,68,Right,1,3,2,2018,21,Central Midfield,CM,13000000,summer,Premier League,2016,50,42,53,62,48,65,55,49,57,58,73,64,66,61,78,52,58,57,51,46,70,48,55,51,58,,49,57,60,9,12,15,11,9
190,88,Norway,56,71,Right,1,2,2,2015,18,Defensive Midfield,DM,2000000,winter,Jupiler Pro League,2016,42,33,61,61,42,59,45,40,58,62,57,62,56,56,58,59,63,60,77,40,58,52,52,49,41,,45,61,53,14,9,10,8,10
175,72,Australia,56,70,Right,1,3,2,2017,18,Attacking Midfield,AM,1500000,summer,Supersport Hnl,2016,43,52,38,60,40,57,49,42,56,51,72,74,64,52,80,50,58,52,65,46,46,29,50,60,43,,36,47,46,8,14,15,16,11
180,71,Turkey,56,68,Right,1,2,2,2018,21,Central Midfield,CM,2000000,summer,Super Lig,2016,53,41,51,63,39,54,48,43,56,56,54,50,58,56,66,54,61,42,57,38,58,49,62,59,46,,54,56,43,14,8,11,10,7
176,66,Italy,56,66,Right,1,4,2,2016,21,Right-Back,RB,2000000,summer,Serie A,2016,53,24,49,45,34,41,45,26,35,48,65,73,67,57,71,28,73,64,47,25,54,55,36,16,22,,53,59,56,8,6,8,8,12
180,76,Switzerland,56,66,Right,1,3,3,2019,22,Left Winger,LW,1500000,summer,Super League,2016,51,55,39,55,52,65,44,34,39,59,66,67,72,36,64,65,40,48,57,47,29,25,51,46,53,,26,25,24,7,7,9,5,10
178,71,Italy,56,64,Right,1,3,3,2018,22,Left Winger,LW,1400000,summer,Serie A,2016,56,43,36,54,46,60,42,36,43,61,75,71,71,53,74,51,49,55,51,45,35,23,44,42,43,,10,17,16,11,10,6,10,5
190,80,Russia,56,63,Right,1,3,1,2016,22,Goalkeeper,GK,3500000,winter,Premier Liga,2016,15,13,16,29,17,16,13,18,24,15,29,48,35,56,46,16,56,24,62,19,21,25,15,20,19,,16,18,17,57,54,51,54,58
180,67,Italy,55,67,Left,1,3,3,2016,21,Attacking Midfield,AM,2200000,summer,Serie A,2016,61,50,49,61,50,67,65,65,47,69,69,73,73,53,70,65,56,56,50,62,40,28,55,55,58,,13,19,17,8,6,12,7,15
188,75,Italy,55,66,Right,1,2,2,2021,22,Centre-Back,CB,6150000,summer,Serie A,2016,12,12,50,42,17,42,13,17,31,28,55,64,36,48,48,23,75,58,80,11,49,48,12,15,19,,54,61,56,9,14,8,6,11
180,75,France,55,66,Right,1,3,3,2021,19,Central Midfield,CM,1500000,summer,Ligue 1,2016,56,58,49,63,48,56,49,52,59,59,67,70,60,42,63,51,60,57,62,54,59,38,40,54,57,,47,56,51,12,10,10,15,9
184,74,Switzerland,55,65,Right,1,3,2,2021,21,Central Midfield,CM,1500000,winter,Ger Bundesliga,2016,45,34,45,67,41,46,38,41,60,56,67,70,59,60,61,52,60,60,58,41,56,41,53,52,42,,41,46,43,12,8,9,15,11
180,75,Italy,55,62,Right,1,2,2,2018,22,Centre-Back,CB,1600000,summer,Serie A,2016,34,31,54,63,30,49,37,38,54,56,62,52,53,57,64,50,63,46,60,28,60,47,34,42,32,,54,58,53,15,9,16,7,12
185,75,Denmark,53,66,Right,1,3,2,2016,20,Centre-Back,CB,1200000,summer,Allsvenskan,2016,35,17,56,40,26,30,23,27,37,39,55,55,49,41,58,31,71,64,62,21,57,53,28,31,33,,53,55,52,12,13,11,15,8
170,68,Argentina,53,64,Left,1,3,3,2017,20,Attacking Midfield,AM,10000000,summer,Ligue 1,2016,52,42,32,56,34,56,42,41,55,56,65,65,68,43,71,49,57,57,41,50,30,23,39,45,43,,19,22,23,10,7,10,15,14
170,68,Argentina,53,64,Left,1,3,3,2017,20,Attacking Midfield,AM,14000000,winter,Ligue 1,2016,52,42,32,56,34,56,42,41,55,56,65,65,68,43,71,49,57,57,41,50,30,23,39,45,43,,19,22,23,10,7,10,15,14
181,72,England,52,70,Right,1,3,2,2020,19,Centre-Back,CB,5000000,winter,Premier League,2016,22,25,53,30,26,23,28,22,22,29,60,64,36,47,65,40,71,61,56,25,42,51,27,26,36,,49,63,52,10,8,12,14,7
180,84,England,52,64,Right,1,2,3,2015,22,Centre-Forward,CF,1200000,summer,Premier League,2016,54,52,42,45,50,59,42,37,39,56,66,64,55,38,61,66,47,33,48,37,35,23,47,52,58,,26,31,25,10,6,6,9,12
180,84,England,52,64,Right,1,2,3,2015,21,Centre-Forward,CF,1200000,winter,Premier League,2016,54,52,42,45,50,59,42,37,39,56,66,64,55,38,61,66,47,33,48,37,35,23,47,52,58,,26,31,25,10,6,6,9,12
180,64,England,52,61,Right,1,3,2,2016,19,Centre-Forward,CF,1800000,summer,Premier League,2016,33,60,51,45,40,41,36,27,30,49,65,66,56,49,71,50,55,48,43,47,34,18,51,44,64,,20,25,21,12,12,8,7,11
183,75,Italy,52,58,Left,1,1,1,2016,22,Defensive Midfield,DM,1600000,summer,Serie A,2016,14,20,16,30,19,17,19,14,19,19,46,40,30,53,56,20,51,39,53,14,18,17,14,30,24,,15,18,17,56,49,53,49,52
170,65,Norway,51,57,Right,1,3,2,2017,18,Central Midfield,CM,1200000,summer,Superliga,2016,36,31,41,62,35,47,35,35,60,48,55,52,58,53,71,52,61,57,39,37,53,38,57,44,49,,36,41,36,14,15,14,12,15
