height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
173,71,England,69,74,Right,1,3,3,2018,25,Right-Back,RB,1500000,summer,Premier League,2018,68,49,52,66,51,72,62,42,60,67,93,92,80,66,75,54,63,68,69,46,60,57,60,58,65,50,60,69,69,16,7,8,15,9
193,79,Greece,69,74,Right,1,3,2,2019,24,Centre-Back,CB,3000000,summer,Pko Bp Ekstraklasa,2018,33,36,67,50,34,40,31,35,45,46,55,67,51,60,48,55,74,71,77,44,70,66,46,40,43,61,70,75,71,5,12,14,13,11
193,79,Greece,69,74,Right,1,3,2,2019,24,Centre-Back,CB,3000000,summer,Super League 1,2018,33,36,67,50,34,40,31,35,45,46,55,67,51,60,48,55,74,71,77,44,70,66,46,40,43,61,70,75,71,5,12,14,13,11
198,87,England,69,73,Left,1,3,2,2019,26,Left-Back,LB,3550000,summer,Premier League,2018,43,25,70,59,22,47,48,46,60,52,34,36,31,57,26,53,59,70,89,29,69,68,37,49,48,62,70,68,67,15,13,7,8,10
198,87,England,69,73,Left,1,3,2,2019,26,Left-Back,LB,10000000,winter,Premier League,2018,43,25,70,59,22,47,48,46,60,52,34,36,31,57,26,53,59,70,89,29,69,68,37,49,48,62,70,68,67,15,13,7,8,10
188,85,Italy,69,73,Left,1,4,3,2018,26,Centre-Forward,CF,1100000,winter,Serie A,2018,31,71,74,52,62,59,43,49,37,64,68,68,63,68,59,67,74,68,76,62,51,36,72,58,55,67,36,32,37,11,15,10,9,16
186,85,Germany,69,73,Left,1,3,2,2018,26,Left-Back,LB,1000000,summer,Ger Bundesliga,2018,69,52,65,67,59,69,74,73,61,68,73,78,69,60,66,81,74,81,73,66,70,59,48,49,50,62,65,70,68,11,13,7,11,10
186,85,Germany,69,73,Left,1,3,2,2018,26,Left-Back,LB,1000000,summer,Superliga,2018,69,52,65,67,59,69,74,73,61,68,73,78,69,60,66,81,74,81,73,66,70,59,48,49,50,62,65,70,68,11,13,7,11,10
183,92,United States,68,85,Right,1,3,2,2018,21,Centre-Back,CB,13000000,summer,Premier League,2018,33,17,65,60,26,44,27,30,46,56,61,68,56,65,58,36,74,65,80,16,60,65,27,41,38,60,69,70,66,13,6,8,16,10
185,80,England,68,84,Left,1,3,3,2018,21,Attacking Midfield,AM,2000000,summer,Premier League,2018,62,62,52,70,56,74,56,51,67,69,70,69,72,60,72,67,52,59,57,65,48,33,56,66,54,70,46,49,52,8,13,7,14,8
190,74,Sweden,68,84,Right,1,3,2,2019,19,Centre-Forward,CF,70000000,winter,Eredivisie,2018,51,68,65,58,74,68,40,35,40,69,80,77,78,60,60,63,67,67,56,57,41,24,70,59,54,61,18,20,15,7,6,9,7,11
188,75,Germany,68,84,Right,1,3,4,2020,20,Central Midfield,CM,2000000,summer,Ger Bundesliga,2018,56,63,61,63,50,80,62,60,58,81,71,69,69,58,67,62,55,63,67,59,56,47,59,62,53,51,52,54,55,7,12,13,8,13
183,75,Gambia,68,81,Right,1,3,2,2018,23,Centre-Back,CB,8000000,summer,Jupiler Pro League,2018,36,43,71,56,43,52,27,29,48,56,61,71,67,63,61,53,89,73,86,33,69,67,53,43,31,68,60,67,61,6,8,14,16,15
187,75,Poland,68,81,Right,1,3,3,2022,21,Centre-Forward,CF,1250000,winter,Ger Bundesliga,2018,54,70,63,64,55,67,52,32,59,66,79,73,73,59,62,68,67,77,67,53,59,42,68,64,72,65,17,13,17,15,13,9,9,11
183,75,Germany,68,80,Right,1,3,2,2021,21,Central Midfield,CM,11000000,summer,Ger Bundesliga,2018,57,40,60,72,40,69,42,45,67,72,63,66,68,67,67,63,67,71,76,44,78,65,63,65,49,62,63,69,65,15,8,5,13,10
196,77,England,68,79,Right,1,3,1,2020,22,Goalkeeper,GK,11300000,summer,Premier League,2018,14,15,14,32,19,20,20,15,41,27,48,49,40,62,42,24,64,31,64,17,28,22,14,50,25,33,14,16,14,67,66,69,66,70
183,82,Belgium,68,79,Right,1,3,3,2018,20,Centre-Forward,CF,1250000,summer,Ligue 1,2018,54,70,59,64,59,67,52,39,44,71,77,76,69,57,66,74,75,57,72,66,47,12,59,42,63,70,13,22,19,14,15,9,12,15
188,80,France,68,78,Left,1,3,2,2022,22,Centre-Back,CB,28000000,summer,Ger Bundesliga,2018,55,30,71,59,37,47,41,32,62,50,67,68,46,66,64,42,76,72,62,24,72,65,30,43,41,53,67,73,70,12,7,7,7,8
178,74,Netherlands,68,77,Right,1,3,3,2019,20,Central Midfield,CM,2500000,summer,Premier League,2018,68,55,61,66,61,75,66,64,67,73,74,75,70,68,64,76,72,75,70,68,78,68,57,64,59,64,53,52,43,6,11,8,14,10
192,89,Germany,68,76,Right,1,3,1,2018,24,Goalkeeper,GK,1000000,summer,Ger Bundesliga,2018,11,10,12,22,9,10,11,13,16,20,25,38,34,67,38,23,66,35,77,12,27,14,11,48,18,26,9,13,11,69,67,64,64,71
189,82,Belgium,68,76,Right,1,3,2,2021,22,Centre-Back,CB,1500000,summer,Jupiler Pro League,2018,62,52,65,71,57,64,61,58,69,69,71,78,59,64,58,71,31,74,75,61,64,66,54,65,54,71,66,68,68,15,14,10,13,11
179,73,Sweden,68,76,Right,1,2,3,2017,22,Central Midfield,CM,1000000,winter,Allsvenskan,2018,54,45,46,66,52,69,62,57,68,69,74,64,86,66,81,62,73,87,62,60,84,52,69,68,55,61,51,52,57,13,9,9,10,14
179,73,Sweden,68,76,Right,1,2,3,2017,22,Central Midfield,CM,1000000,summer,Liga Portugal,2018,54,45,46,66,52,69,62,57,68,69,74,64,86,66,81,62,73,87,62,60,84,52,69,68,55,61,51,52,57,13,9,9,10,14
182,77,Cameroon,68,75,Right,1,3,2,2021,20,Defensive Midfield,DM,3000000,winter,Premier Liga Ukr,2018,46,29,65,67,39,30,35,29,64,63,60,62,69,63,71,59,72,57,62,58,62,69,25,58,45,55,73,68,66,14,9,5,8,13
170,68,England,68,74,Right,1,3,3,2018,25,Attacking Midfield,AM,11350000,summer,Premier League,2018,64,69,50,66,54,70,61,62,64,71,85,79,84,67,85,65,72,75,58,63,46,56,71,68,65,60,53,58,54,8,12,13,8,10
189,89,Switzerland,68,74,Right,1,3,3,2021,24,Centre-Forward,CF,2640000,summer,Super Lig,2018,45,67,70,63,52,61,40,35,61,68,63,65,59,62,46,71,71,56,90,55,29,26,70,62,62,62,22,20,16,10,14,7,16,14
195,86,Netherlands,68,74,Right,1,5,1,2019,25,Goalkeeper,GK,2000000,summer,Ger Bundesliga,2018,14,16,11,27,14,12,19,12,34,31,28,36,34,64,38,21,54,28,61,11,32,12,14,35,23,24,17,13,20,70,65,72,63,72
187,79,Sweden,68,74,Right,1,3,2,2018,23,Defensive Midfield,DM,2500000,summer,Serie A,2018,62,56,39,72,47,71,68,67,65,76,64,61,71,65,57,65,31,64,64,67,55,52,59,71,48,63,47,59,56,16,15,8,12,11
189,77,Belgium,68,74,Right,1,4,2,2021,23,Centre-Forward,CF,1200000,summer,Ligue 1,2018,58,68,72,68,58,68,36,29,51,71,65,33,67,62,56,72,65,54,77,58,49,19,73,50,59,59,20,18,22,13,10,8,12,7
178,70,Switzerland,68,74,Right,1,3,2,2021,22,Right-Back,RB,2200000,summer,Liga Portugal,2018,64,37,58,61,38,65,43,37,46,63,90,87,61,62,63,66,60,73,66,58,63,64,51,45,53,59,61,63,65,6,10,8,14,8
186,86,Greece,68,74,Right,1,3,2,2021,24,Centre-Forward,CF,5000000,winter,Super League 1,2018,36,68,70,56,61,66,44,36,24,61,68,74,65,66,50,76,66,67,78,62,77,17,65,46,60,67,26,24,19,9,8,14,7,13
185,78,France,68,73,Right,1,3,3,2018,26,Centre-Forward,CF,1500000,summer,Ligue 1,2018,61,72,62,61,37,70,22,30,25,68,78,79,78,52,72,67,61,59,73,56,41,23,72,51,46,61,12,22,14,6,14,15,10,16
193,90,Germany,68,72,Right,1,3,1,2018,27,Goalkeeper,GK,4000000,summer,Eredivisie,2018,20,18,15,38,13,19,29,8,34,31,45,38,31,53,33,32,73,31,74,16,39,19,11,41,30,44,11,15,13,69,68,67,62,74
193,90,Germany,68,72,Right,1,3,1,2018,27,Goalkeeper,GK,4000000,summer,Ger Bundesliga,2018,20,18,15,38,13,19,29,8,34,31,45,38,31,53,33,32,73,31,74,16,39,19,11,41,30,44,11,15,13,69,68,67,62,74
187,73,Italy,68,72,Right,1,4,3,2019,24,Central Midfield,CM,1500000,summer,Serie A,2018,73,55,43,75,59,73,78,65,71,76,74,75,72,63,76,64,56,70,35,71,43,37,61,69,59,63,23,36,40,6,12,11,8,14
169,57,Russia,68,72,Right,1,4,2,2021,26,Attacking Midfield,AM,1500000,summer,Premier Liga,2018,68,48,45,71,48,73,55,49,70,69,73,75,92,64,91,61,51,57,30,62,53,58,59,69,59,64,66,69,68,11,13,8,7,12
181,74,Russia,68,71,Right,1,3,2,2020,26,Right-Back,RB,1000000,summer,Premier Liga,2018,63,34,61,67,28,65,35,41,62,65,72,74,57,55,64,32,57,73,59,28,54,67,50,37,42,64,70,71,68,8,11,15,12,10
179,72,Turkey,68,71,Left,1,2,2,2018,26,Left-Back,LB,1900000,summer,Super Lig,2018,71,34,55,70,34,71,50,37,68,69,78,72,65,69,68,58,63,68,65,55,57,60,67,63,46,52,64,68,64,9,10,13,7,15
191,70,England,68,69,Right,1,3,1,2019,29,Goalkeeper,GK,4500000,summer,Premier League,2018,13,12,19,34,11,18,12,15,23,22,60,55,34,59,45,12,78,35,67,13,37,24,12,46,11,48,12,17,11,70,69,57,64,70
184,63,England,67,82,Right,1,3,2,2021,22,Centre-Back,CB,7000000,summer,Premier League,2018,43,37,62,68,40,65,39,35,59,67,75,76,65,65,57,51,57,74,75,42,63,58,50,45,40,66,65,71,70,13,12,9,8,16
178,72,Croatia,67,82,Right,1,4,4,2022,20,Attacking Midfield,AM,15000000,summer,Premier Liga,2018,64,63,51,63,62,70,60,58,57,71,79,74,75,51,76,66,58,64,59,58,63,26,65,66,63,59,23,35,37,6,14,15,9,14
187,77,DR Congo,67,80,Left,1,4,3,2018,20,Right Winger,RW,15000000,summer,Ger Bundesliga,2018,66,56,26,63,58,76,64,66,61,71,83,78,82,61,76,63,69,49,34,66,28,23,51,57,45,58,12,21,23,9,7,14,11,12
173,67,England,67,79,Right,1,4,3,2021,23,Left Winger,LW,11400000,summer,Premier League,2018,63,64,42,61,55,71,56,44,43,70,83,82,78,55,76,74,51,62,60,66,41,29,65,57,58,55,25,25,24,10,12,10,15,15
177,70,Italy,67,79,Right,1,3,2,2020,21,Right-Back,RB,1000000,summer,Serie A,2018,62,29,50,58,45,60,37,36,49,62,73,72,65,61,67,43,63,70,56,45,63,65,53,40,43,64,62,72,74,7,5,5,13,9
188,76,Austria,67,79,Left,1,3,2,2021,20,Centre-Back,CB,14000000,winter,Laliga,2018,43,32,72,64,34,48,42,31,67,53,69,69,68,60,78,48,73,76,75,35,63,64,59,63,42,62,64,66,65,13,13,14,14,8
180,74,Argentina,67,78,Right,1,4,3,2020,22,Right Winger,RW,8000000,summer,Serie A,2018,51,65,63,57,55,73,43,42,54,65,78,75,76,57,66,65,69,71,72,61,33,12,73,50,68,55,23,14,20,6,14,11,11,10
182,76,Albania,67,78,Right,1,3,3,2018,21,Centre-Forward,CF,1200000,summer,Serie A,2018,41,65,64,59,62,63,42,57,39,69,65,65,51,68,78,66,64,59,71,50,43,12,69,49,66,64,18,14,21,7,10,8,8,14
194,90,Serbia,67,78,Right,1,2,1,2018,22,Goalkeeper,GK,1500000,summer,Serie A,2018,15,19,15,31,13,17,13,14,25,21,42,41,35,54,41,24,55,26,70,15,24,22,13,36,22,32,14,13,14,70,64,61,67,69
168,64,France,67,78,Right,1,3,3,2019,21,Right Winger,RW,3000000,summer,Ligue 1,2018,72,55,58,71,55,67,42,40,67,61,84,81,78,60,89,67,60,60,57,52,62,45,57,62,50,51,41,39,47,12,13,7,11,5
168,64,France,67,78,Right,1,3,3,2019,22,Right Winger,RW,2000000,winter,Ligue 1,2018,72,55,58,71,55,67,42,40,67,61,84,81,78,60,89,67,60,60,57,52,62,45,57,62,50,51,41,39,47,12,13,7,11,5
175,73,Denmark,67,77,Right,1,3,2,2020,23,Attacking Midfield,AM,2000000,summer,Laliga,2018,58,68,39,68,55,69,56,51,66,70,80,78,75,60,70,52,71,70,66,59,58,56,69,66,53,61,35,51,42,9,15,14,9,9
180,69,Italy,67,77,Left,1,3,3,2018,23,Attacking Midfield,AM,2200000,summer,Serie A,2018,66,50,53,70,56,73,68,71,60,73,72,76,75,60,73,70,56,70,58,65,40,38,65,59,58,60,24,38,38,8,6,12,7,15
187,73,Germany,67,77,Left,1,4,3,2018,23,Right-Back,RB,5000000,summer,Ger Bundesliga,2018,64,61,60,60,50,71,61,48,47,67,84,86,68,55,67,65,54,77,65,53,47,42,64,49,52,50,20,26,28,12,15,7,16,8
187,73,Germany,67,77,Left,1,4,3,2018,23,Right-Back,RB,8000000,summer,Ger Bundesliga,2018,64,61,60,60,50,71,61,48,47,67,84,86,68,55,67,65,54,77,65,53,47,42,64,49,52,50,20,26,28,12,15,7,16,8
177,70,Netherlands,67,76,Left,1,3,3,2020,21,Left-Back,LB,2800000,summer,Eredivisie,2018,64,42,60,66,58,72,67,50,61,70,78,79,74,64,80,62,77,56,66,49,67,69,65,68,45,71,64,65,64,11,15,9,13,12
178,70,Sierra Leone,67,75,Right,1,3,2,2019,23,Centre-Forward,CF,1800000,summer,Jupiler Pro League,2018,44,65,65,53,58,71,44,47,29,69,85,89,80,58,74,65,72,77,69,63,67,20,62,55,56,62,15,17,16,14,9,5,10,10
177,70,Netherlands,67,75,Left,1,3,3,2019,22,Right Winger,RW,2200000,summer,Eredivisie,2018,66,64,42,65,43,71,65,51,52,68,79,78,77,56,65,66,42,83,58,65,55,33,62,63,64,65,23,33,28,12,14,9,14,12
190,83,Albania,67,74,Right,1,3,2,2018,25,Centre-Back,CB,10000000,summer,Serie A,2018,53,36,65,65,32,34,42,30,60,63,36,37,44,59,49,52,34,67,78,30,72,65,55,56,38,63,66,68,66,10,6,13,10,10
187,79,Germany,67,73,Right,1,3,3,2018,24,Centre-Forward,CF,2000000,summer,Ger Bundesliga,2018,38,68,71,59,65,62,60,64,42,64,62,68,64,64,61,72,71,61,71,55,50,29,61,49,51,65,18,35,22,6,12,7,12,16
180,77,France,67,72,Right,1,3,2,2019,25,Centre-Back,CB,5000000,summer,Ligue 1,2018,63,19,52,66,24,57,31,28,57,62,71,68,63,60,67,39,84,82,76,24,72,64,28,47,36,61,65,70,66,8,13,11,12,10
191,80,Estonia,67,72,Left,1,3,2,2020,25,Centre-Back,CB,1000000,winter,Allsvenskan,2018,55,50,58,67,30,61,64,32,63,64,57,51,57,68,70,58,70,77,85,54,70,68,55,58,51,65,63,64,61,12,15,14,12,6
192,80,Senegal,67,71,Right,1,4,2,2018,26,Centre-Back,CB,1500000,summer,Jupiler Pro League,2018,22,36,66,57,26,54,28,29,38,54,69,77,56,60,65,56,83,76,90,51,84,66,23,43,46,68,58,62,54,14,15,11,15,13
188,79,England,67,70,Right,1,3,1,2021,27,Goalkeeper,GK,4000000,summer,Premier League,2018,11,15,34,53,12,12,19,15,45,36,34,36,36,60,44,18,56,29,55,12,39,11,13,37,24,37,13,18,14,70,63,70,69,65
179,75,Russia,67,70,Right,1,3,3,2018,25,Left Winger,LW,1000000,summer,Premier Liga,2018,57,58,52,68,50,71,47,44,63,72,75,78,63,54,68,67,56,64,66,63,57,47,58,62,58,60,42,47,61,10,8,12,9,11
184,70,Senegal,67,69,Right,1,3,3,2018,26,Right Winger,RW,1600000,summer,Jupiler Pro League,2018,60,63,60,62,56,71,55,48,58,66,78,85,71,62,63,68,79,69,71,61,57,26,63,61,58,66,16,22,21,10,12,13,6,8
174,68,France,67,68,Right,1,4,3,2019,26,Attacking Midfield,AM,2600000,summer,Ligue 1,2018,60,51,32,72,48,66,61,67,68,71,79,71,79,61,85,74,70,75,45,67,52,52,54,69,56,68,57,59,52,9,13,12,12,15
181,70,France,66,84,Right,1,4,3,2022,19,Left Winger,LW,10000000,summer,Ligue 1,2018,33,70,52,61,60,74,52,36,42,70,76,77,71,60,74,63,54,55,64,53,32,13,65,58,55,62,18,17,21,9,10,7,13,8
191,78,England,66,82,Right,1,3,2,2018,20,Centre-Back,CB,4000000,winter,Ger Bundesliga,2018,34,22,64,62,36,46,35,36,51,56,71,72,58,62,54,49,67,69,67,37,64,62,34,53,48,59,65,67,65,10,11,7,9,14
191,78,England,66,82,Right,1,3,2,2018,19,Centre-Back,CB,4000000,summer,Premier League,2018,34,22,64,62,36,46,35,36,51,56,71,72,58,62,54,49,67,69,67,37,64,62,34,53,48,59,65,67,65,10,11,7,9,14
175,68,United States,66,82,Right,1,3,2,2019,19,Defensive Midfield,DM,2630000,winter,Ger Bundesliga,2018,46,24,63,65,24,65,46,34,59,66,74,78,78,72,86,48,82,80,64,42,74,62,50,57,51,73,59,65,59,6,13,12,8,7
191,75,Italy,66,80,Left,1,2,2,2018,21,Centre-Back,CB,3000000,summer,Serie A,2018,63,36,61,56,36,45,39,34,34,63,54,49,53,62,50,37,55,69,69,29,61,65,50,43,42,59,68,69,68,12,6,12,11,6
179,70,France,66,78,Left,1,3,2,2018,21,Left-Back,LB,1400000,summer,Ligue 1,2018,64,52,59,63,40,61,55,39,58,63,68,70,66,65,67,50,71,62,77,44,66,70,55,59,41,66,63,65,67,8,11,8,16,8
182,68,Germany,66,78,Right,1,3,3,2018,21,Central Midfield,CM,12000000,summer,Ger Bundesliga,2018,51,52,46,69,55,65,53,41,65,67,68,66,74,64,71,64,52,62,46,63,44,27,57,65,49,63,32,41,50,6,11,10,11,15
170,66,France,66,78,Left,1,4,2,2018,20,Right Winger,RW,7000000,summer,Ligue 1,2018,62,70,46,60,51,70,60,42,58,62,81,76,71,48,79,68,62,57,56,66,31,28,62,64,55,58,28,32,26,14,6,13,10,13
185,77,Sweden,66,78,Right,1,3,2,2020,20,Right-Back,RB,3000000,summer,Ger Bundesliga,2018,60,23,57,55,27,55,58,37,50,61,75,90,66,59,65,66,62,88,69,41,58,60,40,36,36,64,57,63,64,6,6,11,8,6
190,85,Italy,66,77,Right,1,3,3,2022,21,Centre-Forward,CF,5000000,summer,Serie A,2018,32,67,71,45,54,63,44,33,33,67,73,68,58,56,70,63,58,58,71,48,29,10,72,40,65,60,10,18,10,4,5,5,4,3
190,85,Italy,66,77,Right,1,3,3,2022,21,Centre-Forward,CF,7500000,summer,Serie A,2018,32,67,71,45,54,63,44,33,33,67,73,68,58,56,70,63,58,58,71,48,29,10,72,40,65,60,10,18,10,4,5,5,4,3
185,77,Belgium,66,77,Right,1,3,2,2018,20,Centre-Back,CB,20000000,summer,Jupiler Pro League,2018,31,24,70,69,23,51,21,35,64,62,57,66,50,56,58,46,67,66,75,26,65,64,38,42,42,56,58,64,62,12,10,8,7,7
184,81,Ghana,66,77,Left,1,3,2,2020,22,Centre-Forward,CF,6200000,summer,Laliga,2018,45,67,54,58,55,64,58,42,41,61,76,82,70,65,66,70,62,63,71,53,47,25,64,56,66,63,12,13,20,7,7,10,15,6
188,84,Denmark,66,76,Right,1,3,2,2019,23,Centre-Forward,CF,4000000,summer,Superliga,2018,39,59,59,52,58,65,62,32,34,60,84,88,74,68,66,70,61,70,77,61,67,17,66,55,54,60,16,36,28,11,15,9,9,14
190,82,France,66,75,Left,1,2,2,2021,22,Centre-Back,CB,6000000,summer,Ger Bundesliga,2018,65,48,59,64,39,63,32,36,61,63,70,63,56,60,56,36,70,78,76,39,68,62,34,48,44,61,61,67,64,9,14,6,8,7
179,73,Italy,66,74,Right,1,3,3,2018,24,Left Winger,LW,1000000,summer,Serie A,2018,63,60,43,63,38,70,35,30,53,68,78,81,81,65,76,47,57,57,61,46,25,15,63,53,49,63,11,15,15,11,8,7,14,12
178,77,Greece,66,74,Left,1,2,2,2018,22,Left-Back,LB,18000000,summer,Super League 1,2018,66,44,52,67,40,63,60,57,65,65,77,77,76,56,74,66,75,73,63,60,67,60,58,62,54,66,60,65,63,8,12,8,13,10
165,67,Austria,66,73,Right,1,4,2,2021,22,Central Midfield,CM,1800000,winter,Austria Bundesliga,2018,63,64,43,62,54,71,58,51,63,72,74,68,86,59,94,59,82,66,30,60,60,49,53,58,53,51,46,47,52,8,15,13,11,16
183,75,France,66,73,Left,1,2,3,2018,22,Left-Back,LB,1300000,summer,Serie A,2018,68,58,58,66,58,69,69,48,60,68,71,76,76,60,60,68,51,72,67,62,40,25,54,50,64,59,34,35,39,8,12,10,15,14
185,78,Germany,66,73,Left,1,3,2,2018,22,Left-Back,LB,1000000,summer,Ger Bundesliga,2018,57,29,64,62,27,59,43,39,53,59,66,67,62,65,59,41,84,68,69,34,61,66,35,43,42,49,63,67,67,10,11,7,13,7
188,72,Turkey,66,73,Right,1,3,2,2018,24,Centre-Forward,CF,2000000,summer,Austria Bundesliga,2018,35,69,75,62,50,58,34,30,43,66,50,52,44,68,51,55,48,58,78,56,54,24,73,47,61,46,20,27,24,7,12,14,11,5
173,75,Italy,66,72,Right,1,4,3,2018,25,Right Winger,RW,3250000,summer,Serie A,2018,70,50,33,70,52,73,40,39,62,66,73,75,73,65,71,60,41,53,68,50,26,16,62,65,56,60,18,22,17,6,10,10,8,14
187,72,Nigeria,66,72,Right,1,3,2,2018,22,Right-Back,RB,2500000,summer,Liga Portugal,2018,54,37,52,54,30,64,41,33,47,62,86,87,69,62,62,52,84,75,66,30,66,62,52,41,47,58,61,66,67,8,16,16,11,14
176,61,England,65,87,Left,1,3,4,2020,19,Right Winger,RW,30000000,summer,Eredivisie,2018,56,60,37,63,45,72,62,61,55,67,78,73,83,57,91,56,58,62,32,54,48,30,62,60,60,59,26,33,27,7,12,15,15,6
194,90,Switzerland,65,81,Right,1,2,1,2020,21,Goalkeeper,GK,35000000,winter,Ger Bundesliga,2018,13,6,13,16,5,13,13,12,24,12,26,26,34,54,24,21,34,21,68,8,24,14,7,45,12,35,5,15,15,68,64,55,63,66
175,74,England,65,79,Left,1,2,2,2020,21,Left-Back,LB,3000000,summer,Scottish Premiership,2018,59,41,62,63,41,57,38,38,58,61,69,69,65,64,67,49,71,61,64,36,60,67,55,59,50,61,64,64,64,12,11,8,13,9
175,74,England,65,79,Left,1,2,2,2020,21,Left-Back,LB,3000000,winter,Scottish Premiership,2018,59,41,62,63,41,57,38,38,58,61,69,69,65,64,67,49,71,61,64,36,60,67,55,59,50,61,64,64,64,12,11,8,13,9
176,71,Argentina,65,79,Right,1,3,3,2018,21,Defensive Midfield,DM,4000000,summer,Serie A,2018,58,48,51,75,43,65,55,47,72,68,69,64,70,65,76,51,58,36,54,46,65,68,48,71,52,57,39,41,44,7,12,13,12,10
185,83,Germany,65,78,Left,1,3,2,2018,21,Defensive Midfield,DM,1500000,summer,Ger Bundesliga,2018,37,27,63,56,28,45,30,24,49,53,55,51,55,59,65,38,65,55,76,31,60,61,26,30,25,49,62,68,66,7,16,15,7,13
187,85,Italy,65,78,Left,1,3,2,2022,21,Left-Back,LB,2500000,winter,Serie A,2018,67,33,59,57,28,65,42,37,45,69,64,58,57,58,65,34,54,66,59,30,60,63,57,37,45,60,62,66,68,11,14,6,7,13
184,75,Ivory Coast,65,78,Right,1,3,2,2018,20,Defensive Midfield,DM,1700000,summer,Jupiler Pro League,2018,53,26,61,68,35,67,37,41,65,68,65,70,67,61,62,56,64,73,78,38,68,60,38,56,42,57,53,66,61,8,11,14,12,7
184,75,Ivory Coast,65,78,Right,1,3,2,2018,20,Defensive Midfield,DM,3800000,winter,Liga Portugal,2018,53,26,61,68,35,67,37,41,65,68,65,70,67,61,62,56,64,73,78,38,68,60,38,56,42,57,53,66,61,8,11,14,12,7
184,75,Ivory Coast,65,78,Right,1,3,2,2018,20,Defensive Midfield,DM,1250000,summer,Premier Liga,2018,53,26,61,68,35,67,37,41,65,68,65,70,67,61,62,56,64,73,78,38,68,60,38,56,42,57,53,66,61,8,11,14,12,7
175,70,Republic of Ireland,65,77,Right,1,3,3,2018,23,Central Midfield,CM,13000000,summer,Premier League,2018,51,42,50,68,48,67,59,53,64,67,76,67,74,65,80,52,58,75,59,50,76,50,55,66,58,64,52,59,60,9,12,15,11,9
185,81,Austria,65,77,Right,1,3,2,2018,21,Centre-Back,CB,2000000,summer,Ger Bundesliga,2018,41,24,66,52,21,22,28,40,38,58,61,57,55,56,60,27,75,67,70,34,64,65,23,22,41,47,63,65,61,14,8,11,12,14
185,81,Austria,65,77,Right,1,3,2,2018,21,Centre-Back,CB,20000000,summer,Laliga,2018,41,24,66,52,21,22,28,40,38,58,61,57,55,56,60,27,75,67,70,34,64,65,23,22,41,47,63,65,61,14,8,11,12,14
184,73,France,65,77,Right,1,3,3,2018,21,Left Winger,LW,30000000,summer,Ligue 1,2018,63,63,47,63,58,68,58,44,52,66,76,74,69,54,62,64,66,57,61,56,39,24,66,62,60,62,28,26,31,12,5,13,5,8
171,72,Argentina,65,76,Right,1,3,2,2018,21,Right Winger,RW,3000000,summer,Ligue 1,2018,54,32,45,69,38,70,48,51,63,71,67,67,71,59,77,60,74,73,56,58,51,52,56,62,47,58,53,63,59,6,13,13,12,13
172,60,France,65,75,Left,1,3,3,2018,22,Right Winger,RW,5000000,summer,Ligue 1,2018,60,62,44,64,60,66,63,47,61,64,76,76,92,58,89,66,69,65,49,61,67,30,60,60,54,57,37,41,42,7,10,9,13,12
172,60,France,65,75,Left,1,3,3,2018,22,Right Winger,RW,2000000,summer,Ligue 1,2018,60,62,44,64,60,66,63,47,61,64,76,76,92,58,89,66,69,65,49,61,67,30,60,60,54,57,37,41,42,7,10,9,13,12
177,76,Netherlands,65,75,Right,1,3,2,2019,20,Right-Back,RB,1200000,summer,Eredivisie,2018,56,35,62,65,38,60,43,39,58,64,76,77,72,62,75,55,72,71,75,29,74,58,56,51,46,60,60,64,66,6,5,6,10,10
177,76,Netherlands,65,75,Right,1,3,2,2019,20,Right-Back,RB,2000000,summer,Eredivisie,2018,56,35,62,65,38,60,43,39,58,64,76,77,72,62,75,55,72,71,75,29,74,58,56,51,46,60,60,64,66,6,5,6,10,10
185,78,Ukraine,65,75,Left,1,3,3,2018,21,Left-Back,LB,2500000,winter,Laliga,2018,66,26,62,55,28,51,30,27,25,59,71,74,57,58,55,27,60,64,76,29,59,60,46,35,40,55,64,68,67,6,11,11,11,5
184,74,England,65,74,Right,1,3,3,2018,24,Centre-Forward,CF,1200000,winter,Premier League,2018,38,63,62,62,61,60,46,38,33,65,73,75,58,64,63,64,65,67,71,55,40,24,62,58,65,67,23,22,20,14,16,12,12,15
177,70,Slovenia,65,74,Right,1,3,3,2021,24,Central Midfield,CM,3500000,winter,Super Lig,2018,51,52,55,70,43,61,52,49,66,62,66,68,70,66,72,51,56,33,47,50,52,39,73,66,48,70,40,48,52,14,6,13,11,5
180,72,Slovakia,65,73,Right,1,2,2,2018,22,Centre-Back,CB,4500000,summer,Serie A,2018,39,25,60,61,40,61,54,30,57,65,68,64,73,61,75,49,73,82,65,47,66,60,52,53,26,56,67,66,65,8,15,13,9,10
