height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
177,67,France,80,80,Right,2,3,3,2024,29,Central Midfield,CM,13000000,summer,Ligue 1,2022,69,70,59,83,72,79,69,71,78,82,81,75,77,77,81,83,74,81,79,77,82,77,74,74,80,80,79,80,77,9,10,11,8,9
186,80,Germany,79,82,Right,2,3,3,2025,26,Defensive Midfield,DM,10000000,summer,Ger Bundesliga,2022,59,65,65,84,57,76,63,46,83,80,67,52,76,82,65,68,68,85,68,61,79,80,69,79,52,83,81,81,80,6,14,16,11,7
177,70,Poland,67,69,Left,1,3,3,2023,26,Centre-Forward,CF,1000000,summer,Super Lig,2022,42,69,65,61,57,62,54,50,53,64,75,71,79,59,65,69,90,71,80,56,52,27,68,54,66,63,27,16,14,7,15,15,11,9
190,77,Norway,66,78,Right,1,3,2,2024,21,Central Midfield,CM,1400000,summer,Serie A,2022,60,52,58,69,49,66,56,55,65,69,65,64,60,65,58,53,62,69,57,60,65,68,60,62,41,63,60,65,61,9,12,7,10,8
175,68,Albania,63,78,Right,1,3,2,2025,20,Defensive Midfield,DM,4500000,summer,Serie A,2022,48,42,60,69,48,60,48,52,65,65,67,67,64,58,73,67,59,67,51,42,58,56,56,58,50,60,62,64,63,9,8,12,6,6
184,84,Turkey,73,74,Right,1,3,3,2024,28,Centre-Back,CB,3700000,winter,Super Lig,2022,65,35,70,72,40,63,79,70,68,71,61,64,66,73,67,80,82,68,77,71,76,75,50,65,45,75,74,73,70,16,10,8,14,10
190,88,England,75,75,Right,1,2,1,2025,32,Goalkeeper,GK,1000000,summer,Premier League,2022,12,14,12,36,15,14,19,16,30,31,60,54,64,68,64,51,69,44,60,11,13,26,18,37,19,53,17,11,12,77,71,68,74,78
191,88,England,71,76,Left,1,2,3,30-Jun-22,25,Centre-Forward,CF,3000000,summer,Premier League,2022,47,71,74,63,64,71,49,40,40,75,68,74,72,67,68,70,72,65,93,60,80,44,69,58,60,65,44,38,23,7,14,9,9,5
170,63,United States,73,81,Right,1,4,3,2025,21,Left Winger,LW,1500000,summer,Super League 1,2022,74,69,37,72,56,74,66,45,64,72,86,82,79,64,84,69,51,47,57,62,31,13,68,72,67,54,15,22,17,11,9,13,14,14
188,75,Belgium,64,79,Right,1,3,2,2024,20,Centre-Back,CB,4000000,summer,Serie A,2022,51,26,59,62,45,60,44,33,62,62,61,67,61,48,54,42,65,65,65,44,50,54,28,31,49,45,61,75,71,12,8,11,10,8
177,68,United States,71,77,Right,1,3,2,2025,25,Right-Back,RB,1500000,winter,Jupiler Pro League,2022,66,46,63,62,33,69,56,31,54,65,90,89,84,52,75,52,89,78,68,41,70,69,54,45,37,52,66,68,65,15,14,9,13,5
189,78,Nigeria,72,74,Right,1,2,3,2023,27,Right-Back,RB,1500000,summer,Serie A,2022,65,54,67,66,42,72,57,38,66,70,86,89,67,67,56,70,73,77,76,56,77,65,62,61,44,65,62,68,69,13,10,7,11,11
182,77,Germany,67,73,Right,1,4,2,2024,21,Right-Back,RB,2500000,summer,Ger Bundesliga,2022,62,35,56,67,30,64,41,37,59,65,74,78,65,64,70,44,58,69,69,38,63,63,50,57,37,57,62,65,61,7,13,10,13,10
184,79,Germany,76,78,Right,1,3,2,2023,28,Centre-Back,CB,2500000,winter,Serie A,2022,32,23,69,74,28,56,21,26,75,67,65,65,65,75,69,50,77,62,77,31,76,78,39,62,37,66,79,78,78,13,10,10,9,10
191,77,England,75,77,Left,1,2,2,2025,27,Centre-Back,CB,2200000,summer,Premier League,2022,58,35,75,69,31,54,32,26,65,67,54,66,53,69,53,70,87,61,88,50,78,72,32,56,40,60,74,74,72,15,16,14,10,14
173,73,Switzerland,67,82,Right,1,3,3,2023,22,Left Midfield,LM,3000000,summer,Super League,2022,58,68,59,68,54,69,67,68,65,70,72,71,82,55,81,73,70,67,63,70,65,56,63,66,60,53,53,59,57,13,11,11,13,12
189,83,Turkey,69,69,Right,1,3,3,2024,28,Right Winger,RW,1400000,summer,Ger Bundesliga,2022,67,69,67,69,60,70,47,46,63,72,70,66,73,68,64,70,78,68,70,65,61,22,71,63,56,57,24,24,18,6,12,13,8,15
182,74,Turkey,63,75,Left,1,3,3,2026,19,Left-Back,LB,1140000,summer,Super Lig,2022,56,56,56,61,53,67,61,40,55,63,75,77,72,60,62,67,71,61,67,52,57,55,59,52,55,50,58,60,58,13,8,13,15,7
187,89,Senegal,86,86,Right,3,3,2,2023,31,Centre-Back,CB,38000000,summer,Premier League,2022,30,22,84,63,14,69,28,28,64,64,74,91,51,83,34,55,82,70,94,15,83,85,35,52,33,81,90,89,86,7,11,7,13,5
178,78,France,73,73,Right,1,3,3,2023,31,Right-Back,RB,2500000,winter,Ligue 1,2022,72,59,66,71,44,71,75,71,71,73,76,76,67,68,70,73,71,73,71,54,73,72,71,69,75,70,70,71,69,14,6,7,6,15
170,67,England,70,80,Right,1,3,3,2023,21,Left Winger,LW,19000000,summer,Premier League,2022,64,67,64,64,57,69,59,61,54,69,84,81,80,67,78,65,75,81,56,63,42,34,65,64,58,64,36,30,32,9,12,9,14,13
194,89,Greece,76,80,Right,1,3,2,30-Jun-22,24,Centre-Back,CB,3200000,summer,Ger Bundesliga,2022,45,45,78,61,30,57,32,37,55,59,72,89,52,71,36,70,75,63,86,56,82,78,38,37,42,63,73,78,76,12,11,11,7,
194,89,Greece,76,80,Right,1,3,2,30-Jun-22,24,Centre-Back,CB,15000000,summer,Premier League,2022,45,45,78,61,30,57,32,37,55,59,72,89,52,71,36,70,75,63,86,56,82,78,38,37,42,63,73,78,76,12,11,11,7,
174,61,Poland,66,72,Right,1,2,3,2024,24,Right Winger,RW,1500000,summer,Premier Liga,2022,62,55,50,66,32,68,59,33,55,65,91,90,83,57,74,44,59,64,43,45,58,31,53,56,42,49,36,43,49,14,11,10,12,11
174,61,Poland,66,72,Right,1,2,3,2024,24,Right Winger,RW,1500000,summer,Super Lig,2022,62,55,50,66,32,68,59,33,55,65,91,90,83,57,74,44,59,64,43,45,58,31,53,56,42,49,36,43,49,14,11,10,12,11
180,75,Germany,74,74,Right,1,5,3,2023,27,Right Winger,RW,1500000,summer,Super League 1,2022,74,67,58,72,44,75,61,49,60,73,86,79,76,71,75,76,78,79,71,64,67,58,70,62,40,69,61,65,65,14,12,12,15,12
178,71,Belgium,55,67,Right,1,2,3,2024,19,Left Winger,LW,1000000,summer,Scottish Premiership,2022,43,57,45,49,56,56,53,46,46,54,71,76,67,39,70,63,39,45,49,49,36,26,55,54,58,53,20,31,30,7,6,9,6,9
191,83,Denmark,71,72,Left,1,2,2,2022,27,Left-Back,LB,1200000,summer,Ger Bundesliga,2022,66,30,72,65,28,67,36,25,47,66,62,67,56,70,48,49,70,89,82,39,72,69,56,55,30,65,68,71,67,6,7,7,15,14
178,72,England,81,85,Right,2,3,3,2024,26,Defensive Midfield,DM,49000000,summer,Premier League,2022,70,62,66,82,55,73,62,71,82,80,69,67,72,76,72,75,82,85,78,68,86,78,66,75,58,79,80,82,78,8,8,8,12,14
183,74,Germany,70,83,Right,1,3,3,2026,21,Right Winger,RW,1000000,winter,Premier League,2022,66,67,67,63,60,72,39,35,38,70,93,95,84,65,78,63,86,55,58,54,41,23,68,61,57,60,17,21,19,13,11,8,9,10
202,85,Netherlands,68,79,Right,1,5,1,30-Jun-22,22,Goalkeeper,GK,2000000,summer,Eredivisie,2022,11,9,10,26,8,12,12,13,25,17,37,46,37,62,42,50,42,37,69,8,25,7,8,34,12,51,14,11,10,69,65,66,68,70
202,85,Netherlands,68,79,Right,1,5,1,30-Jun-22,22,Goalkeeper,GK,2000000,summer,Premier League,2022,11,9,10,26,8,12,12,13,25,17,37,46,37,62,42,50,42,37,69,8,25,7,8,34,12,51,14,11,10,69,65,66,68,70
189,84,Germany,72,76,Left,1,3,2,2024,25,Centre-Back,CB,3000000,winter,Ger Bundesliga,2022,25,23,72,65,21,49,29,32,59,57,53,75,54,70,55,33,62,64,79,26,66,71,24,58,39,68,73,78,70,13,14,11,10,8
200,85,France,67,72,Right,1,3,2,30-Jun-22,23,Defensive Midfield,DM,1000000,summer,Ligue 1,2022,43,41,65,67,38,56,42,41,59,65,49,44,45,63,35,62,57,68,78,37,72,67,42,52,48,58,65,68,64,6,10,10,15,14
180,83,Netherlands,68,75,Right,1,3,3,30-Jun-22,24,Centre-Forward,CF,1200000,summer,Ligue 1,2022,40,70,68,63,67,66,60,63,44,68,54,66,50,64,71,72,65,73,84,66,62,20,68,58,69,63,36,19,15,13,8,12,8,10
178,66,Ghana,71,80,Left,1,3,3,30-Jun-22,22,Right Winger,RW,3000000,summer,Jupiler Pro League,2022,66,68,48,69,71,73,64,64,59,76,78,83,75,65,75,73,72,82,59,71,40,46,68,67,59,54,38,46,45,10,13,10,9,7
178,72,Greece,72,72,Left,1,3,3,30-Jun-22,28,Left-Back,LB,1000000,summer,Ger Bundesliga,2022,72,48,50,71,68,69,76,80,72,70,73,73,73,67,73,85,70,67,64,81,85,65,41,41,46,68,73,74,74,11,7,15,10,14
175,74,Austria,72,72,Left,1,3,3,2022,28,Attacking Midfield,AM,3000000,summer,Ger Bundesliga,2022,74,67,45,77,63,76,67,67,79,76,62,40,77,74,77,69,58,75,60,70,50,49,68,78,50,72,38,38,39,15,12,13,10,12
186,78,Netherlands,75,75,Left,3,3,2,30-Jun-22,32,Central Midfield,CM,1300000,summer,Ligue 1,2022,69,75,68,79,60,74,73,69,67,80,48,51,56,72,66,78,49,73,79,76,80,79,73,70,72,80,69,80,64,7,12,11,6,7
174,69,Ghana,75,85,Right,1,4,4,2026,20,Left Winger,LW,25000000,winter,Premier League,2022,66,72,42,70,62,80,70,50,58,79,94,93,90,62,89,70,78,71,61,65,52,26,68,68,56,75,30,25,25,6,13,7,12,14
189,84,Norway,72,79,Left,1,4,3,2025,23,Attacking Midfield,AM,10150000,summer,Serie A,2022,58,70,70,76,65,74,70,57,72,74,62,67,65,68,42,78,70,74,85,75,73,67,70,69,52,71,62,67,57,13,8,10,6,12
184,77,Sweden,62,72,Right,1,3,2,2022,21,Attacking Midfield,AM,1500000,summer,Superliga,2022,46,64,57,62,42,61,38,38,53,65,69,71,70,56,70,59,70,68,66,49,54,46,63,56,54,55,38,48,46,5,12,12,7,11
197,92,France,79,79,Left,2,3,3,2024,28,Centre-Forward,CF,6000000,winter,Ger Bundesliga,2022,50,83,83,69,75,72,57,51,48,77,72,78,57,79,31,79,75,80,90,70,78,38,83,69,77,75,40,38,35,8,13,14,14,7
191,89,France,73,81,Right,1,3,2,2026,22,Centre-Back,CB,12000000,winter,Laliga,2022,31,25,72,70,24,58,35,23,59,71,58,63,52,65,45,59,75,68,84,25,71,72,33,57,33,73,72,77,71,7,6,14,7,7
191,89,France,73,81,Right,1,3,2,2026,22,Centre-Back,CB,12000000,winter,Ligue 1,2022,31,25,72,70,24,58,35,23,59,71,58,63,52,65,45,59,75,68,84,25,71,72,33,57,33,73,72,77,71,7,6,14,7,7
191,89,France,73,81,Right,1,3,2,2026,22,Centre-Back,CB,12000000,summer,Premier League,2022,31,25,72,70,24,58,35,23,59,71,58,63,52,65,45,59,75,68,84,25,71,72,33,57,33,73,72,77,71,7,6,14,7,7
172,63,England,63,83,Left,1,3,3,2024,20,Central Midfield,CM,1200000,summer,Premier League,2022,55,52,42,73,45,63,55,51,71,65,72,71,76,57,84,57,49,70,53,49,60,53,47,70,46,64,56,57,56,10,9,7,6,10
175,73,England,68,78,Left,1,3,2,2022,21,Left-Back,LB,2200000,summer,Ger Bundesliga,2022,68,40,59,58,30,68,48,32,50,66,70,70,68,63,68,53,73,74,62,30,52,63,55,44,40,52,62,68,66,8,5,12,8,9
192,78,France,65,81,Right,1,3,1,30-Jun-22,20,Goalkeeper,GK,10000000,summer,Ligue 1,2022,12,9,12,25,9,14,15,14,22,17,40,36,31,59,38,48,53,33,43,8,23,10,7,42,16,33,10,10,11,66,65,64,62,67
176,69,France,72,78,Left,1,3,3,30-Jun-22,21,Right Winger,RW,2200000,summer,Ligue 1,2022,69,66,56,70,60,74,68,57,61,75,79,78,81,64,78,73,57,64,55,72,50,33,70,69,62,66,31,40,33,8,9,14,15,14
188,86,Netherlands,79,79,Right,2,5,3,30-Jun-22,31,Centre-Forward,CF,3000000,summer,Eredivisie,2022,66,79,92,79,83,67,63,69,62,79,48,52,54,75,57,83,88,71,84,70,54,40,83,69,67,76,39,43,37,16,10,8,8,11
188,86,Netherlands,79,79,Right,2,5,3,30-Jun-22,31,Centre-Forward,CF,4000000,summer,Laliga,2022,66,79,92,79,83,67,63,69,62,79,48,52,54,75,57,83,88,71,84,70,54,40,83,69,67,76,39,43,37,16,10,8,8,11
189,88,Belgium,77,78,Right,2,4,2,2023,27,Defensive Midfield,DM,15000000,summer,Premier League,2022,75,65,77,80,70,73,73,71,78,76,53,67,55,73,54,85,73,83,85,75,75,77,76,75,55,77,78,78,75,14,8,14,14,6
178,65,France,76,77,Right,3,4,3,2024,27,Right-Back,RB,2500000,summer,Super Lig,2022,78,51,60,75,68,72,75,56,73,74,70,74,67,75,66,72,73,74,72,55,68,76,69,71,46,76,75,76,75,13,8,8,9,16
181,75,Scotland,70,80,Right,1,4,3,2024,22,Attacking Midfield,AM,2000000,summer,Serie A,2022,58,67,66,71,64,68,69,67,69,68,72,73,79,62,76,75,74,91,77,70,84,68,68,71,77,74,64,67,67,6,11,6,14,14
175,72,Georgia,60,73,Right,1,3,2,2022,19,Central Midfield,CM,2000000,summer,Premier Liga,2022,52,43,48,65,34,67,49,51,62,66,67,62,61,57,75,56,59,49,48,39,65,62,42,65,49,60,57,62,55,9,7,7,10,6
185,78,France,71,82,Right,1,3,2,2025,18,Defensive Midfield,DM,13000000,summer,Austria Bundesliga,2022,54,48,65,72,46,69,42,43,67,71,69,65,65,68,63,62,59,75,68,49,70,70,62,69,50,71,67,71,68,8,6,6,13,13
186,76,Austria,66,79,Right,1,2,2,2022,20,Centre-Back,CB,1200000,summer,Ger Bundesliga,2022,25,23,67,61,23,31,31,23,58,51,54,59,67,65,65,42,72,71,71,28,69,63,48,49,41,66,64,70,68,13,13,5,9,8
192,84,Germany,67,73,Right,1,3,1,2024,23,Goalkeeper,GK,1000000,summer,Ger Bundesliga,2022,8,5,14,29,6,15,10,8,27,26,38,43,40,62,29,46,56,31,60,5,20,8,6,45,11,38,10,14,11,70,61,61,63,72
188,75,Norway,63,82,Left,1,3,2,2025,19,Left-Back,LB,1500000,summer,Premier League,2022,55,32,61,63,30,57,30,28,56,59,66,70,53,56,42,29,59,54,75,31,59,62,48,46,36,58,63,63,59,10,13,11,9,8
182,85,Serbia,79,84,Right,1,5,3,2024,24,Centre-Forward,CF,8000000,summer,Serie A,2022,67,80,79,72,83,78,77,56,61,80,74,76,76,80,77,82,76,75,78,75,62,23,81,70,66,78,25,26,16,8,7,12,9,13
189,87,Germany,72,72,Right,2,3,1,2022,29,Goalkeeper,GK,1200000,summer,Premier League,2022,14,18,14,38,14,16,12,14,41,23,55,54,51,69,43,54,74,36,64,16,21,13,8,50,19,60,9,11,13,75,66,72,70,75
182,74,France,75,75,Left,2,3,3,2024,29,Left-Back,LB,3000000,summer,Premier League,2022,75,66,72,75,61,76,69,53,67,80,77,69,72,69,70,69,83,68,69,62,73,73,74,75,54,74,70,74,72,14,10,7,9,15
191,84,Georgia,68,73,Left,1,2,2,2023,24,Centre-Back,CB,1600000,summer,Serie A,2022,26,22,65,51,21,36,23,24,46,52,52,60,44,64,42,45,63,64,88,24,78,67,26,35,31,58,66,69,66,7,8,13,11,6
185,83,Argentina,71,72,Right,1,3,2,30-Jun-22,28,Centre-Back,CB,1800000,summer,Eredivisie,2022,45,35,72,64,27,56,32,34,55,62,47,54,51,66,56,50,82,71,83,33,77,71,34,44,44,65,72,69,68,7,9,7,14,16
185,83,Argentina,71,72,Right,1,3,2,30-Jun-22,29,Centre-Back,CB,1800000,winter,Laliga,2022,45,35,72,64,27,56,32,34,55,62,47,54,51,66,56,50,82,71,83,33,77,71,34,44,44,65,72,69,68,7,9,7,14,16
173,70,Germany,69,77,Right,1,4,3,2022,23,Right Winger,RW,6000000,summer,Ger Bundesliga,2022,64,65,44,63,55,72,63,43,57,69,94,91,85,63,88,57,55,65,44,49,38,19,55,62,44,63,26,23,22,14,12,14,7,8
182,77,Italy,70,70,Right,1,4,3,2023,30,Centre-Forward,CF,2790000,summer,Serie A,2022,62,70,64,62,68,72,63,41,57,73,72,78,81,72,80,70,70,85,67,64,50,36,75,66,70,68,40,22,20,5,12,10,13,11
182,77,Italy,70,70,Right,1,4,3,2023,30,Centre-Forward,CF,1600000,summer,Serie A,2022,62,70,64,62,68,72,63,41,57,73,72,78,81,72,80,70,70,85,67,64,50,36,75,66,70,68,40,22,20,5,12,10,13,11
178,77,Argentina,80,85,Left,2,3,3,2025,24,Centre-Back,CB,57370000,summer,Premier League,2022,75,52,74,80,56,76,63,53,82,78,74,71,73,77,79,72,90,84,78,66,84,82,62,73,55,82,83,81,81,6,14,13,14,8
191,82,Italy,74,78,Right,1,2,1,30-Jun-22,26,Goalkeeper,GK,1100000,summer,Serie A,2022,15,20,17,17,18,19,17,15,16,20,40,42,46,71,49,53,54,35,55,14,24,18,15,40,29,50,10,19,11,74,71,70,72,76
182,76,South Africa,70,73,Right,2,3,3,30-Jun-22,26,Centre-Forward,CF,1500000,summer,Ligue 1,2022,54,73,70,66,69,71,59,51,53,71,69,68,61,65,66,71,67,64,71,69,55,24,71,61,68,73,32,15,12,14,14,11,7,10
173,63,England,72,79,Left,1,2,3,2025,23,Central Midfield,CM,9400000,summer,Premier League,2022,56,60,53,71,52,74,42,47,65,72,73,69,78,75,84,67,38,92,64,65,74,69,68,71,42,66,66,74,71,13,13,11,7,7
178,72,Italy,74,80,Left,1,4,2,2023,23,Left-Back,LB,4500000,summer,Ger Bundesliga,2022,79,46,57,73,57,74,61,39,64,73,83,85,71,68,70,65,58,68,54,60,75,65,68,44,49,69,71,75,71,6,9,11,6,5
178,72,Italy,74,80,Left,1,4,2,2023,23,Left-Back,LB,4500000,winter,Serie A,2022,79,46,57,73,57,74,61,39,64,73,83,85,71,68,70,65,58,68,54,60,75,65,68,44,49,69,71,75,71,6,9,11,6,5
187,71,France,74,79,Right,1,2,2,30-Jun-22,23,Centre-Back,CB,3000000,summer,Ligue 1,2022,42,28,77,71,18,57,42,30,62,67,54,55,46,71,53,59,71,72,74,30,66,75,23,43,46,63,74,77,76,9,13,13,13,8
187,71,France,74,79,Right,1,2,2,30-Jun-22,23,Centre-Back,CB,1500000,summer,Ligue 1,2022,42,28,77,71,18,57,42,30,62,67,54,55,46,71,53,59,71,72,74,30,66,75,23,43,46,63,74,77,76,9,13,13,13,8
195,95,Germany,70,73,Right,1,3,2,30-Jun-22,25,Centre-Forward,CF,2850000,summer,Ger Bundesliga,2022,42,74,75,62,69,61,51,39,34,66,40,62,41,70,33,73,63,69,92,49,65,22,75,41,57,65,26,38,19,7,6,10,15,13
195,95,Germany,70,73,Right,1,3,2,30-Jun-22,25,Centre-Forward,CF,1700000,summer,Superliga,2022,42,74,75,62,69,61,51,39,34,66,40,62,41,70,33,73,63,69,92,49,65,22,75,41,57,65,26,38,19,7,6,10,15,13
185,79,Italy,64,81,Left,1,3,2,2025,20,Centre-Back,CB,8000000,summer,Serie A,2022,42,37,62,53,33,48,38,32,51,51,59,68,61,60,61,55,69,61,73,36,61,61,34,40,47,54,58,72,68,9,13,9,12,12
183,76,England,64,77,Right,1,3,3,30-Jun-22,20,Centre-Forward,CF,1000000,summer,Premier League,2022,40,69,60,52,52,62,50,39,40,66,66,68,68,64,69,64,69,68,66,58,40,28,66,55,66,65,32,30,28,9,13,11,13,5
183,76,England,64,77,Right,1,3,3,30-Jun-22,20,Centre-Forward,CF,1000000,winter,Premier League,2022,40,69,60,52,52,62,50,39,40,66,66,68,68,64,69,64,69,68,66,58,40,28,66,55,66,65,32,30,28,9,13,11,13,5
185,75,Italy,74,74,Left,1,2,1,30-Jun-22,31,Goalkeeper,GK,1000000,summer,Serie A,2022,12,14,13,32,18,14,13,12,31,22,42,46,40,72,34,53,57,23,68,19,12,20,10,44,17,63,28,19,19,74,71,70,72,76
185,80,Scotland,66,68,Right,1,3,2,2024,26,Centre-Forward,CF,1300000,summer,Scottish Premiership,2022,48,68,67,63,68,64,59,47,54,65,73,67,69,65,72,67,69,80,70,63,70,19,65,64,67,67,26,23,20,13,15,14,10,11
172,67,Belgium,79,79,Right,1,4,4,2023,28,Left Winger,LW,24000000,winter,Premier League,2022,76,78,65,77,74,81,82,69,74,78,89,76,92,72,85,78,78,74,60,79,47,18,77,76,75,82,30,31,18,14,8,11,7,7
176,70,France,67,83,Right,1,3,3,30-Jun-22,19,Centre-Forward,CF,4500000,winter,Ligue 1,2022,41,70,58,64,66,72,59,38,53,70,77,73,71,63,72,71,59,56,49,63,33,14,70,55,70,66,20,22,18,13,14,12,12,9
176,70,France,67,83,Right,1,3,3,30-Jun-22,19,Centre-Forward,CF,4500000,summer,Ligue 1,2022,41,70,58,64,66,72,59,38,53,70,77,73,71,63,72,71,59,56,49,63,33,14,70,55,70,66,20,22,18,13,14,12,12,9
183,74,Switzerland,75,78,Right,1,4,3,30-Jun-22,25,Central Midfield,CM,3000000,summer,Serie A,2022,69,66,62,80,48,75,67,65,79,76,73,71,75,71,72,68,68,89,72,69,65,69,68,74,51,70,65,64,61,10,9,15,9,15
183,74,Switzerland,75,78,Right,1,4,3,30-Jun-22,25,Central Midfield,CM,4000000,summer,Super League,2022,69,66,62,80,48,75,67,65,79,76,73,71,75,71,72,68,68,89,72,69,65,69,68,74,51,70,65,64,61,10,9,15,9,15
189,84,Germany,70,77,Right,1,3,2,2022,22,Centre-Back,CB,3500000,summer,Ger Bundesliga,2022,31,22,69,63,31,41,32,24,57,54,53,42,50,69,58,39,77,64,78,21,62,71,22,38,37,53,71,73,70,12,15,12,14,5
184,80,Italy,72,72,Right,2,3,3,30-Jun-22,27,Central Midfield,CM,1200000,summer,Serie A,2022,68,66,68,75,70,76,68,64,73,78,55,54,72,72,68,80,66,53,70,74,74,70,74,70,52,72,68,72,70,11,7,5,12,14
184,80,Italy,72,72,Right,2,3,3,30-Jun-22,28,Central Midfield,CM,1200000,winter,Serie A,2022,68,66,68,75,70,76,68,64,73,78,55,54,72,72,68,80,66,53,70,74,74,70,74,70,52,72,68,72,70,11,7,5,12,14
184,80,Morocco,68,71,Left,1,3,2,30-Jun-22,26,Centre-Forward,CF,2500000,summer,Liga Portugal,2022,40,69,66,63,53,66,42,44,55,68,75,78,68,66,65,69,60,73,71,63,58,31,66,53,67,68,18,15,18,10,6,10,7,12
183,73,Morocco,68,68,Right,1,3,3,30-Jun-22,30,Defensive Midfield,DM,1650000,summer,Serie A,2022,58,53,58,77,57,72,53,72,75,72,54,54,66,70,60,72,50,66,59,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8
183,73,Morocco,68,68,Right,1,3,3,30-Jun-22,30,Defensive Midfield,DM,1300000,summer,Serie A,2022,58,53,58,77,57,72,53,72,75,72,54,54,66,70,60,72,50,66,59,71,58,58,60,63,54,68,63,67,62,9,8,9,11,8
190,77,Germany,60,71,Right,1,3,3,2023,22,Centre-Forward,CF,1000000,winter,Ger Bundesliga,2022,44,61,57,53,54,58,47,30,41,56,70,80,64,57,67,63,74,54,67,52,44,20,56,42,50,47,22,17,19,5,9,13,8,8
188,77,Sierra Leone,66,69,Right,1,4,3,30-Jun-22,25,Right Winger,RW,1000000,summer,Jupiler Pro League,2022,62,60,52,65,55,66,60,56,58,66,85,88,75,61,70,65,71,70,69,61,60,39,60,60,51,66,49,41,36,6,7,10,7,7
182,75,Belgium,70,76,Right,1,3,2,30-Jun-22,22,Right-Back,RB,2000000,summer,Ligue 1,2022,71,47,69,68,42,68,63,37,60,68,74,75,71,63,68,54,70,71,66,51,64,65,57,53,46,59,65,68,66,8,14,11,7,12
187,80,Italy,75,75,Right,2,3,2,30-Jun-22,28,Centre-Back,CB,2000000,summer,Serie A,2022,34,36,78,63,51,62,20,24,58,63,55,61,58,69,59,38,76,52,77,20,75,76,34,32,30,74,75,80,78,14,9,6,9,5
178,69,France,74,78,Right,1,3,3,2024,24,Central Midfield,CM,5000000,summer,Ligue 1,2022,53,55,68,75,54,69,63,47,74,74,66,61,70,72,70,67,61,74,71,50,73,74,59,69,55,72,73,75,70,6,11,7,9,7
169,65,Mali,76,84,Right,1,3,3,2025,22,Defensive Midfield,DM,15000000,summer,Ligue 1,2022,53,51,53,76,49,74,63,51,73,77,84,80,88,77,91,68,75,86,69,63,80,73,63,70,57,77,71,78,74,7,5,5,8,11
180,79,Italy,68,82,Left,1,3,3,2024,20,Right Winger,RW,5000000,summer,Serie A,2022,67,57,51,65,66,74,72,67,59,71,79,79,82,64,77,69,51,55,64,71,55,27,61,59,61,57,21,39,38,11,15,11,6,9
182,73,France,70,85,Left,1,3,3,2023,18,Centre-Forward,CF,11000000,summer,Laliga,2022,61,70,65,69,52,81,43,50,45,74,85,82,73,65,68,70,62,62,64,65,33,21,69,60,64,63,23,22,20,9,6,6,7,7
180,75,Guinea,63,80,Left,1,3,2,2026,19,Centre-Forward,CF,1000000,winter,Serie A,2022,45,69,55,57,51,63,44,40,43,60,78,75,50,61,65,62,62,60,55,61,37,19,65,57,46,54,18,16,17,8,8,8,6,7
183,77,Senegal,67,76,Right,1,3,3,30-Jun-22,23,Central Midfield,CM,3000000,summer,Serie A,2022,58,57,63,72,49,65,55,60,67,70,74,76,69,68,71,67,73,70,73,59,70,68,64,63,57,66,64,64,61,13,6,12,6,6
183,77,Senegal,67,76,Right,1,3,3,30-Jun-22,23,Central Midfield,CM,1300000,summer,Serie A,2022,58,57,63,72,49,65,55,60,67,70,74,76,69,68,71,67,73,70,73,59,70,68,64,63,57,66,64,64,61,13,6,12,6,6
180,71,Denmark,69,81,Right,1,3,4,2026,20,Left Winger,LW,10000000,summer,Superliga,2022,59,61,44,64,54,74,58,49,53,70,86,87,81,60,74,62,76,74,61,51,57,21,67,63,51,62,25,25,17,9,7,9,13,11
189,89,Netherlands,85,89,Right,3,3,2,2024,22,Centre-Back,CB,67000000,summer,Ger Bundesliga,2022,52,50,85,75,45,65,48,55,67,73,71,79,60,84,62,82,93,75,93,66,83,81,44,45,40,82,84,86,85,12,11,11,12,10
181,76,Netherlands,68,74,Left,1,3,3,2023,24,Left-Back,LB,2300000,summer,Eredivisie,2022,67,42,58,68,52,71,43,52,65,68,78,76,54,63,63,44,56,80,67,62,62,61,63,60,49,62,56,65,64,6,10,14,7,14
190,86,Turkey,77,82,Right,1,2,2,30-Jun-22,24,Centre-Back,CB,21000000,summer,Serie A,2022,31,32,73,59,42,57,48,23,59,59,67,80,63,68,63,60,71,69,84,38,85,78,26,38,41,74,78,83,79,15,7,13,6,11
190,86,Turkey,77,82,Right,1,2,2,30-Jun-22,24,Centre-Back,CB,20000000,summer,Serie A,2022,31,32,73,59,42,57,48,23,59,59,67,80,63,68,63,60,71,69,84,38,85,78,26,38,41,74,78,83,79,15,7,13,6,11
