height_cm,weight_kg,nationality_x,overall,potential,preferred_foot,international_reputation,weak_foot,skill_moves,contract_valid_until,age_y,position,short_pos,fee,window,league,season,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
181,72,Slovakia,70,80,Left,1,3,3,2021,23,Central Midfield,CM,3500000,winter,Ger Bundesliga,2020,76,62,38,74,75,70,78,72,66,72,67,64,76,60,77,78,59,60,57,74,49,28,62,69,50,56,21,33,47,12,10,9,9,9
191,84,Russia,70,80,Right,1,2,1,2024,23,Goalkeeper,GK,1000000,summer,Liga Portugal,2020,11,9,14,26,5,11,14,11,18,20,30,28,55,74,35,46,52,25,59,9,28,10,5,43,15,38,73,13,13,68,66,61,72,71
183,79,Ukraine,70,80,Left,1,3,3,2023,23,Left-Back,LB,1200000,summer,Pko Bp Ekstraklasa,2020,70,43,69,67,28,65,43,59,25,69,71,67,54,68,48,69,60,65,79,68,59,69,46,39,40,59,71,70,71,6,11,11,11,5
191,87,Italy,70,80,Left,1,3,2,2020,24,Centre-Back,CB,3000000,summer,Serie A,2020,40,33,73,54,35,40,30,30,55,60,54,55,54,61,52,52,71,62,73,25,65,63,21,34,38,60,17,73,73,13,10,10,5,7
180,70,France,70,79,Right,1,2,4,2023,23,Right Winger,RW,5000000,summer,Ligue 1,2020,74,69,57,64,60,74,53,42,55,71,82,76,74,63,69,69,77,62,45,69,35,21,68,61,68,52,26,16,15,10,15,7,14,15
188,70,England,70,79,Left,1,3,2,2020,23,Centre-Back,CB,1500000,summer,Premier League,2020,36,32,73,66,30,34,33,28,63,51,65,67,50,58,45,44,76,68,77,25,58,69,28,37,41,60,58,71,69,8,12,11,9,6
188,70,England,70,79,Left,1,3,2,2020,22,Centre-Back,CB,1500000,summer,Premier League,2020,36,32,73,66,30,34,33,28,63,51,65,67,50,58,45,44,76,68,77,25,58,69,28,37,41,60,58,71,69,8,12,11,9,6
180,74,Germany,70,79,Right,1,3,3,2020,22,Defensive Midfield,DM,13000000,summer,Ger Bundesliga,2020,54,57,53,74,50,73,55,53,71,75,67,65,76,59,74,64,55,61,66,48,73,60,61,73,60,69,64,76,69,13,7,9,9,11
178,71,Italy,70,79,Right,1,3,3,2024,23,Right-Back,RB,3000000,summer,Serie A,2020,75,50,59,70,48,72,72,44,69,72,73,73,69,69,70,62,35,63,49,47,62,65,59,64,65,63,63,70,71,8,10,5,6,13
178,71,Italy,70,79,Right,1,3,3,2024,23,Right-Back,RB,3000000,winter,Serie A,2020,75,50,59,70,48,72,72,44,69,72,73,73,69,69,70,62,35,63,49,47,62,65,59,64,65,63,63,70,71,8,10,5,6,13
186,76,Iceland,70,78,Right,1,2,1,2022,25,Goalkeeper,GK,2000000,summer,Premier League,2020,18,14,17,16,13,13,17,14,15,32,45,46,43,61,55,54,59,41,56,15,23,12,16,39,22,42,33,19,15,71,68,72,70,71
173,70,Germany,70,78,Left,1,2,3,2020,24,Left-Back,LB,2000000,summer,Eredivisie,2020,78,56,58,67,56,66,80,78,57,69,79,77,80,63,84,77,67,82,59,70,72,64,59,49,42,66,17,65,69,15,12,12,13,7
202,92,Serbia,70,78,Right,1,3,1,2020,23,Goalkeeper,GK,6000000,summer,Serie A,2020,18,20,12,31,16,15,55,59,30,18,40,45,37,66,38,59,58,33,73,45,34,21,12,50,24,65,62,15,19,69,69,78,69,70
179,64,England,70,78,Right,1,3,3,2021,23,Right-Back,RB,15750000,summer,Premier League,2020,67,67,42,66,48,69,64,48,64,68,80,83,86,65,67,62,63,85,54,64,53,63,58,67,44,70,57,62,63,15,16,13,13,8
190,82,Netherlands,70,78,Right,1,3,2,2020,23,Centre-Back,CB,1800000,summer,Premier League,2020,32,23,68,72,28,71,62,70,70,70,64,65,64,62,55,63,71,61,74,52,66,65,40,66,46,68,66,74,68,12,13,15,13,11
187,82,Belgium,70,78,Right,1,3,2,2021,22,Centre-Back,CB,20000000,summer,Ligue 1,2020,31,29,70,68,23,52,21,35,64,63,64,60,47,63,66,46,70,65,78,26,72,65,38,42,42,66,56,69,71,12,10,8,7,7
184,78,Bosnia Herzegovina,70,78,Right,1,4,3,2022,23,Attacking Midfield,AM,1000000,summer,Serie A,2020,59,58,69,72,66,71,55,58,70,72,73,71,52,62,60,80,57,83,78,60,70,61,70,70,65,80,20,64,60,14,13,12,14,12
183,78,Scotland,70,77,Right,1,2,3,2022,24,Central Midfield,CM,2000000,summer,Serie A,2020,60,56,47,74,48,66,67,63,73,73,55,67,71,63,75,68,59,90,72,62,72,53,62,64,50,73,41,60,52,13,14,12,10,16
185,77,France,70,77,Right,1,2,2,2020,24,Defensive Midfield,DM,1500000,summer,Ligue 1,2020,49,28,69,70,35,59,50,29,66,68,58,54,55,68,59,47,75,68,74,23,68,67,50,57,40,64,21,75,70,11,12,14,9,12
185,77,France,70,77,Right,1,2,2,2020,24,Defensive Midfield,DM,4500000,summer,Ligue 1,2020,49,28,69,70,35,59,50,29,66,68,58,54,55,68,59,47,75,68,74,23,68,67,50,57,40,64,21,75,70,11,12,14,9,12
180,74,Tunisia,70,77,Right,1,3,3,2020,24,Right-Back,RB,1000000,summer,Super League 1,2020,65,57,62,63,58,67,52,48,54,68,86,86,80,70,76,62,49,69,56,63,70,66,59,56,63,54,66,67,66,12,9,8,9,10
188,78,Turkey,70,76,Right,1,3,3,2020,24,Centre-Forward,CF,1150000,summer,Super Lig,2020,64,60,64,69,62,76,65,64,63,74,79,78,79,65,70,67,64,67,71,61,53,23,63,64,62,55,42,24,22,7,9,16,16,6
175,60,Mali,70,76,Left,1,3,3,2022,24,Right Winger,RW,3600000,summer,Premier League,2020,63,68,62,64,65,76,43,38,58,73,79,77,88,66,77,68,51,64,50,62,33,20,69,62,59,57,48,17,14,9,12,7,12,7
175,60,Mali,70,76,Left,1,3,3,2022,25,Right Winger,RW,3600000,winter,Super Lig,2020,63,68,62,64,65,76,43,38,58,73,79,77,88,66,77,68,51,64,50,62,33,20,69,62,59,57,48,17,14,9,12,7,12,7
175,60,Mali,70,76,Left,1,3,3,2022,24,Right Winger,RW,1570000,summer,Super Lig,2020,63,68,62,64,65,76,43,38,58,73,79,77,88,66,77,68,51,64,50,62,33,20,69,62,59,57,48,17,14,9,12,7,12,7
184,79,Germany,70,75,Right,1,3,2,2020,26,Centre-Back,CB,2500000,summer,Serie A,2020,32,23,69,69,28,56,21,26,72,61,53,64,61,66,60,50,75,61,73,31,69,68,31,59,37,60,68,70,68,13,10,10,9,10
184,79,Germany,70,75,Right,1,3,2,2020,26,Centre-Back,CB,2400000,summer,Serie A,2020,32,23,69,69,28,56,21,26,72,61,53,64,61,66,60,50,75,61,73,31,69,68,31,59,37,60,68,70,68,13,10,10,9,10
192,84,Italy,70,75,Right,1,2,1,2021,26,Goalkeeper,GK,12000000,summer,Serie A,2020,21,17,17,29,14,16,13,13,23,18,44,40,38,64,44,46,56,28,56,20,27,22,16,48,22,58,68,22,21,71,67,61,69,73
181,74,Switzerland,70,75,Right,1,4,3,2020,24,Central Midfield,CM,2000000,summer,Serie A,2020,64,52,59,75,50,69,60,57,70,71,75,79,84,69,82,67,67,76,62,61,66,61,59,71,55,66,72,63,62,10,15,7,6,9
174,68,Turkey,70,75,Left,1,3,3,2020,25,Right Winger,RW,2500000,summer,Super Lig,2020,69,68,36,71,40,73,58,50,60,73,79,77,78,69,64,64,43,72,49,66,37,32,55,58,52,51,61,31,36,15,6,11,14,14
180,75,Guinea,70,74,Left,1,2,3,2023,26,Left-Back,LB,2500000,summer,Ligue 1,2020,71,64,60,73,65,70,68,56,64,71,69,70,67,68,67,65,74,80,71,49,73,70,71,68,49,69,68,66,67,13,13,10,8,12
181,83,Switzerland,70,74,Right,1,3,3,2020,24,Right-Back,RB,1900000,summer,Laliga,2020,66,37,60,64,38,65,43,37,50,64,91,87,77,62,70,66,68,74,68,58,66,67,51,45,53,61,72,66,68,6,10,8,14,8
181,83,Switzerland,70,74,Right,1,3,3,2020,24,Right-Back,RB,1000000,summer,Liga Portugal,2020,66,37,60,64,38,65,43,37,50,64,91,87,77,62,70,66,68,74,68,58,66,67,51,45,53,61,72,66,68,6,10,8,14,8
186,86,Greece,70,74,Right,1,3,2,2021,25,Centre-Forward,CF,5000000,summer,Eredivisie,2020,36,72,70,56,61,66,44,36,24,61,70,74,65,66,50,76,66,67,83,62,77,17,68,46,60,67,68,24,19,9,8,14,7,13
186,86,Greece,70,74,Right,1,3,2,2021,25,Centre-Forward,CF,5000000,summer,Super League 1,2020,36,72,70,56,61,66,44,36,24,61,70,74,65,66,50,76,66,67,83,62,77,17,68,46,60,67,68,24,19,9,8,14,7,13
198,91,Belgium,70,73,Left,1,3,3,2022,26,Centre-Forward,CF,1500000,summer,Jupiler Pro League,2020,56,70,73,65,64,64,46,48,37,66,62,63,47,69,33,70,66,68,90,65,58,28,70,57,67,67,57,29,16,12,13,8,11,9
188,88,France,70,72,Right,1,2,1,2020,27,Goalkeeper,GK,2500000,summer,Ligue 1,2020,10,10,13,34,10,11,12,11,29,22,48,42,35,67,39,46,54,21,71,11,35,23,11,35,18,58,66,11,11,71,70,61,65,74
188,70,Australia,70,72,Right,1,3,3,2020,27,Central Midfield,CM,1500000,winter,Scottish Premiership,2020,61,72,75,66,58,68,60,58,63,72,72,62,62,72,58,75,80,81,78,65,81,68,72,70,55,69,66,71,66,7,13,11,9,11
180,64,Republic of Ireland,70,71,Right,1,3,3,2020,28,Centre-Forward,CF,1400000,summer,Premier League,2020,48,70,67,53,58,71,60,30,53,68,86,84,71,70,67,67,52,64,62,42,46,27,73,55,65,71,66,30,23,9,6,12,8,12
184,80,Italy,70,71,Left,1,3,4,2024,28,Centre-Forward,CF,1200000,winter,Serie A,2020,44,71,66,58,60,64,55,54,41,67,75,71,68,70,62,70,87,79,83,60,38,25,74,58,70,66,61,12,12,10,9,5,13,8
170,65,DR Congo,70,70,Right,1,3,3,2020,29,Left Winger,LW,2000000,summer,Premier League,2020,66,67,52,66,70,74,70,71,61,73,85,76,81,63,80,65,68,59,53,61,49,38,67,64,67,67,45,37,23,15,12,16,15,15
185,75,Scotland,69,84,Right,1,4,3,2021,21,Central Midfield,CM,3000000,summer,Scottish Premiership,2020,49,63,50,71,54,68,64,62,71,70,66,70,72,62,72,60,63,75,66,69,40,52,65,69,74,71,15,54,54,5,8,10,15,5
175,66,Portugal,69,84,Right,1,3,3,2022,21,Central Midfield,CM,1800000,winter,Laliga,2020,54,60,34,69,54,71,63,50,61,72,75,70,77,63,83,68,50,63,42,69,53,46,63,64,48,62,56,47,44,12,11,8,12,6
178,69,England,69,84,Right,1,3,3,2022,20,Right-Back,RB,3850000,summer,Premier League,2020,69,41,50,67,31,73,51,35,55,70,83,77,74,63,72,49,60,67,55,40,67,65,70,60,34,66,29,72,65,15,10,11,7,6
174,65,Switzerland,69,83,Right,1,3,3,2020,21,Central Midfield,CM,3700000,summer,Jupiler Pro League,2020,55,62,54,70,55,64,56,62,68,69,66,63,80,67,83,61,64,72,69,71,65,66,65,71,54,64,11,64,64,8,9,11,7,14
178,72,Italy,69,83,Left,1,3,2,2023,21,Left-Back,LB,4500000,summer,Serie A,2020,74,30,57,67,33,66,52,39,40,70,78,75,62,64,69,36,59,69,50,35,56,60,66,44,49,60,71,70,69,6,9,11,6,5
180,70,France,69,82,Right,1,3,3,2023,22,Right-Back,RB,2000000,summer,Premier League,2020,64,42,56,61,34,66,43,41,55,65,73,70,61,67,67,58,52,74,69,53,77,66,57,53,41,61,67,74,66,12,14,7,11,14
183,92,United States,69,81,Right,1,3,2,2020,23,Centre-Back,CB,13000000,summer,Premier League,2020,40,17,67,68,26,44,27,30,52,57,61,64,53,65,60,36,72,55,79,16,62,66,27,41,38,60,71,71,67,13,6,8,16,10
183,92,United States,69,81,Right,1,3,2,2020,22,Centre-Back,CB,13000000,summer,Premier League,2020,40,17,67,68,26,44,27,30,52,57,61,64,53,65,60,36,72,55,79,16,62,66,27,41,38,60,71,71,67,13,6,8,16,10
182,78,Switzerland,69,81,Right,1,3,2,2021,22,Right-Back,RB,1250000,summer,Super League,2020,55,34,66,57,29,49,42,41,58,64,73,72,66,70,60,58,81,80,74,42,73,67,38,53,47,65,49,70,69,11,12,12,6,8
191,74,France,69,80,Right,1,3,2,2023,22,Centre-Back,CB,5000000,summer,Ligue 1,2020,23,26,74,55,27,39,30,29,46,55,51,62,42,60,38,42,55,73,91,25,61,67,31,28,38,60,68,70,65,12,14,12,15,9
183,76,Italy,69,80,Right,1,3,3,2020,23,Central Midfield,CM,7000000,summer,Serie A,2020,62,36,29,74,38,70,52,58,70,75,67,63,66,72,59,55,36,68,48,71,79,47,57,69,40,57,61,59,50,10,7,5,7,10
179,68,France,69,80,Right,1,3,2,2023,21,Defensive Midfield,DM,12000000,summer,Premier League,2020,50,47,59,69,36,63,52,39,68,65,76,66,73,64,78,55,61,73,59,54,78,70,57,67,64,58,43,68,67,8,9,8,14,6
175,74,England,69,79,Left,1,2,3,2021,23,Left-Back,LB,3850000,summer,Premier League,2020,59,41,66,67,41,68,38,38,64,73,77,81,67,68,68,62,71,66,65,36,60,67,59,62,50,63,62,67,69,12,11,8,13,9
183,70,United States,69,79,Left,1,2,3,2022,23,Left-Back,LB,2100000,summer,Premier League,2020,60,38,54,48,34,69,35,39,36,68,85,87,73,66,71,39,70,73,67,37,65,67,49,44,45,54,70,69,67,12,9,15,14,9
176,72,Nigeria,69,79,Right,1,3,4,2023,22,Left Winger,LW,11500000,summer,Premier Liga,2020,61,63,41,58,48,74,61,36,47,69,93,83,92,59,88,65,51,75,59,59,40,31,64,60,49,63,37,37,31,14,7,6,7,11
188,80,Poland,69,78,Right,1,4,3,2021,22,Defensive Midfield,DM,2000000,summer,Jupiler Pro League,2020,63,60,63,69,39,70,54,63,67,71,67,66,66,63,58,72,66,75,72,67,68,66,60,67,51,65,15,68,61,8,5,6,8,7
175,77,Belgium,69,78,Right,1,3,3,2020,22,Centre-Forward,CF,4000000,summer,Jupiler Pro League,2020,68,68,58,68,68,72,66,59,66,70,79,77,78,61,75,64,79,66,59,66,61,19,66,63,70,71,66,24,31,7,7,11,14,5
179,73,Morocco,69,78,Left,1,2,3,2023,22,Left-Back,LB,1500000,summer,Ger Bundesliga,2020,60,36,58,64,33,70,57,38,53,70,88,89,74,64,67,53,60,65,66,44,81,71,62,56,48,64,31,65,66,11,12,14,14,6
185,80,France,69,78,Right,1,3,2,2020,22,Centre-Back,CB,4300000,summer,Ligue 1,2020,35,25,61,50,33,41,31,30,47,50,60,66,47,65,49,48,77,55,84,25,70,68,24,36,42,65,11,70,69,11,14,13,13,6
185,80,France,69,78,Right,1,3,2,2020,22,Centre-Back,CB,4300000,summer,Serie A,2020,35,25,61,50,33,41,31,30,47,50,60,66,47,65,49,48,77,55,84,25,70,68,24,36,42,65,11,70,69,11,14,13,13,6
177,76,Netherlands,69,77,Right,1,3,2,2021,22,Right-Back,RB,4000000,summer,Ger Bundesliga,2020,68,35,62,65,38,70,43,39,57,64,77,79,71,66,76,55,92,75,76,29,83,62,54,52,46,66,27,71,68,6,5,6,10,10
190,83,Belgium,69,76,Right,1,3,3,2020,24,Centre-Back,CB,1500000,summer,Jupiler Pro League,2020,62,52,65,70,57,64,61,67,67,69,63,71,60,64,60,75,66,73,75,61,69,66,54,67,54,71,68,68,68,15,14,10,13,11
178,72,Sweden,69,76,Left,1,3,3,2020,24,Right Midfield,RM,3000000,summer,Ligue 1,2020,77,56,30,63,57,71,70,60,51,68,90,82,85,63,74,55,58,69,45,56,28,26,48,70,46,55,66,37,25,11,7,10,16,14
186,75,Georgia,69,76,Right,1,5,3,2021,25,Central Midfield,CM,1000000,summer,Laliga,2020,66,59,56,71,47,66,62,58,68,73,59,65,60,67,64,65,66,64,68,65,70,69,59,70,49,71,70,70,59,8,7,7,6,11
193,96,Ivory Coast,69,76,Right,1,2,2,2021,24,Centre-Back,CB,2200000,winter,Jupiler Pro League,2020,32,26,64,55,28,36,28,28,36,48,65,69,44,59,43,49,66,66,91,30,75,65,25,37,36,55,65,68,66,9,10,7,7,14
193,96,Ivory Coast,69,76,Right,1,2,2,2021,23,Centre-Back,CB,1100000,summer,Premier League,2020,32,26,64,55,28,36,28,28,36,48,65,69,44,59,43,49,66,66,91,30,75,65,25,37,36,55,65,68,66,9,10,7,7,14
186,80,Germany,69,75,Right,1,4,1,2020,24,Goalkeeper,GK,3000000,summer,Jupiler Pro League,2020,9,9,18,32,10,16,12,14,27,25,52,54,45,70,54,46,75,31,67,11,19,23,20,35,23,52,68,11,9,72,64,61,67,70
180,76,Netherlands,69,74,Right,1,3,3,2020,25,Right-Back,RB,1500000,summer,Jupiler Pro League,2020,65,22,67,68,32,63,47,47,62,67,66,67,68,65,68,44,69,86,67,25,73,70,54,53,57,67,70,69,64,11,10,7,12,13
188,85,Scotland,69,74,Right,1,3,3,2022,23,Centre-Forward,CF,6500000,summer,Premier League,2020,63,69,50,65,48,74,62,62,55,62,87,93,71,65,69,73,63,73,80,53,59,34,67,60,42,60,30,38,27,13,11,7,7,15
188,85,Scotland,69,74,Right,1,3,3,2022,23,Centre-Forward,CF,2200000,summer,Premier League,2020,63,69,50,65,48,74,62,62,55,62,87,93,71,65,69,73,63,73,80,53,59,34,67,60,42,60,30,38,27,13,11,7,7,15
186,79,Kosovo,69,74,Right,1,4,2,2021,25,Left Midfield,LM,5200000,summer,Serie A,2020,72,35,59,66,47,65,62,58,67,64,69,66,66,67,68,62,66,72,68,49,67,67,62,64,35,66,60,70,70,8,12,10,10,8
168,67,France,69,73,Left,1,3,3,2021,26,Left-Back,LB,4000000,summer,Ligue 1,2020,64,61,39,70,44,69,60,41,66,69,79,75,82,65,86,66,54,70,56,51,68,69,62,63,46,62,67,66,68,8,9,16,9,13
180,70,Italy,69,73,Left,1,2,2,2020,26,Left-Back,LB,2000000,summer,Serie A,2020,69,31,56,63,36,65,55,44,53,66,76,79,73,66,77,48,68,77,52,44,62,70,61,54,38,62,68,66,65,10,15,10,5,11
180,70,Italy,69,73,Left,1,2,2,2020,26,Left-Back,LB,1500000,summer,Serie A,2020,69,31,56,63,36,65,55,44,53,66,76,79,73,66,77,48,68,77,52,44,62,70,61,54,38,62,68,66,65,10,15,10,5,11
190,80,Bosnia Herzegovina,69,72,Right,1,3,3,2022,27,Centre-Forward,CF,1200000,winter,Laliga,2020,59,69,69,64,66,67,42,40,56,73,52,61,50,65,55,72,70,64,74,59,63,30,69,63,60,64,65,39,35,7,14,15,6,12
188,85,Germany,69,70,Right,1,3,3,2020,27,Left Winger,LW,1500000,summer,Ger Bundesliga,2020,67,66,57,67,65,74,65,45,53,72,77,76,70,58,72,67,44,61,66,65,64,35,67,61,50,62,25,48,39,7,7,6,14,13
187,88,Romania,69,69,Left,1,3,3,2021,29,Centre-Forward,CF,1000000,summer,Super Lig,2020,56,68,64,57,68,74,72,66,58,71,74,74,70,55,50,74,76,73,84,72,80,41,65,69,69,61,66,39,32,16,6,12,6,8
180,72,France,68,86,Right,1,3,3,2022,20,Left Winger,LW,7000000,summer,Ligue 1,2020,39,69,59,65,60,70,59,38,47,69,71,73,71,63,67,68,60,59,65,54,52,11,68,63,62,69,13,13,21,6,12,8,9,7
191,80,Scotland,68,83,Right,1,3,2,2020,22,Defensive Midfield,DM,1800000,summer,Scottish Premiership,2020,49,31,67,66,30,59,49,30,60,63,79,81,68,64,66,49,72,80,78,33,80,69,43,44,29,59,65,69,72,10,5,11,10,7
191,80,Scotland,68,83,Right,1,3,2,2020,22,Defensive Midfield,DM,1800000,winter,Scottish Premiership,2020,49,31,67,66,30,59,49,30,60,63,79,81,68,64,66,49,72,80,78,33,80,69,43,44,29,59,65,69,72,10,5,11,10,7
180,73,England,68,82,Left,1,3,4,2020,22,Right Winger,RW,13500000,summer,Premier League,2020,65,47,37,63,48,77,52,49,54,71,83,78,78,59,80,50,59,62,52,45,48,27,60,62,50,60,21,26,23,9,13,11,5,7
180,73,England,68,82,Left,1,3,4,2020,22,Right Winger,RW,4500000,summer,Premier League,2020,65,47,37,63,48,77,52,49,54,71,83,78,78,59,80,50,59,62,52,45,48,27,60,62,50,60,21,26,23,9,13,11,5,7
181,66,Kosovo,68,81,Left,1,3,3,2020,21,Right Winger,RW,8000000,summer,Jupiler Pro League,2020,57,60,36,64,46,78,63,29,54,74,82,76,76,55,78,52,71,59,33,65,29,20,58,63,42,56,65,21,18,7,11,6,12,7
181,66,Kosovo,68,81,Left,1,3,3,2020,21,Right Winger,RW,3000000,summer,Super League,2020,57,60,36,64,46,78,63,29,54,74,82,76,76,55,78,52,71,59,33,65,29,20,58,63,42,56,65,21,18,7,11,6,12,7
187,77,France,68,81,Left,1,3,2,2024,21,Centre-Back,CB,2500000,summer,Laliga,2020,48,28,66,67,27,38,33,30,57,60,53,61,55,60,55,40,72,59,72,32,68,65,30,39,39,58,41,68,65,10,6,11,9,9
170,74,Germany,68,80,Right,1,4,3,2020,22,Right-Back,RB,1500000,summer,Ger Bundesliga,2020,69,55,44,71,51,70,67,66,57,71,74,71,77,65,91,70,76,73,72,54,83,59,59,54,60,59,55,70,65,10,11,10,16,9
185,72,England,68,80,Right,1,4,2,2020,22,Right-Back,RB,55000000,summer,Premier League,2020,38,22,66,65,21,48,26,20,57,59,65,65,49,62,48,39,75,70,69,25,72,66,22,41,24,58,69,70,66,8,11,12,5,6
184,74,Italy,68,80,Right,1,4,3,2020,20,Central Midfield,CM,30000000,summer,Serie A,2020,58,44,58,74,64,68,62,58,68,70,72,62,70,64,69,74,70,75,60,62,67,55,67,65,57,65,21,66,66,5,10,8,11,10
180,65,Denmark,68,80,Right,1,3,4,2022,20,Left Winger,LW,6750000,summer,Serie A,2020,62,61,51,70,48,74,65,42,66,70,82,79,73,64,80,60,67,72,56,56,62,43,67,72,47,67,71,44,38,6,10,14,11,7
188,77,England,68,79,Right,1,2,1,2021,22,Goalkeeper,GK,20500000,summer,Premier League,2020,15,14,15,31,16,18,17,16,33,28,47,50,48,62,52,49,66,35,59,15,35,20,11,47,25,55,70,16,15,68,66,65,66,71
172,64,Sweden,68,78,Right,1,3,3,2020,22,Left Winger,LW,2000000,summer,Eredivisie,2020,65,63,30,68,45,72,62,64,52,70,80,75,83,54,87,57,71,63,49,52,32,22,62,69,60,64,70,24,30,11,10,8,11,9
191,78,Italy,68,78,Left,1,3,3,2024,23,Centre-Forward,CF,1000000,summer,Serie A,2020,37,72,72,56,65,65,52,39,37,67,66,65,59,58,72,65,58,66,74,55,29,10,72,40,67,60,17,24,10,4,5,5,4,3
171,63,Ukraine,68,78,Left,1,3,3,2023,23,Right Winger,RW,1200000,summer,Jupiler Pro League,2020,63,67,58,59,56,71,60,58,56,70,73,73,71,67,74,36,59,37,34,64,31,17,70,60,66,62,7,39,22,5,11,10,11,11
194,84,Serbia,68,78,Right,1,2,1,2020,24,Goalkeeper,GK,1500000,summer,Serie A,2020,15,19,15,31,13,17,13,14,25,21,42,41,35,54,41,48,55,26,70,15,24,22,13,36,22,53,71,13,14,69,68,64,69,71
183,75,Italy,68,78,Left,1,2,3,2022,23,Central Midfield,CM,15000000,summer,Serie A,2020,52,42,60,76,48,70,52,45,70,70,67,68,70,67,61,63,60,71,54,41,67,61,62,64,56,64,45,61,60,13,9,7,13,7
182,80,Germany,68,77,Right,1,3,3,2020,23,Centre-Forward,CF,2000000,summer,Ger Bundesliga,2020,57,68,60,61,58,73,56,37,44,69,77,79,78,65,74,64,66,69,66,59,50,30,65,49,63,61,69,27,20,8,13,16,11,8
193,76,Wales,68,77,Right,1,4,2,2022,22,Centre-Back,CB,12100000,summer,Premier League,2020,34,23,59,66,34,51,25,32,45,58,51,57,47,68,57,43,71,62,74,24,60,72,23,31,40,50,34,67,68,10,13,7,11,8
178,74,Denmark,68,77,Left,1,3,3,2024,23,Left-Back,LB,3500000,summer,Ger Bundesliga,2020,65,43,48,65,46,70,55,37,62,68,85,85,85,62,87,58,90,79,58,34,64,63,68,63,41,60,16,63,60,8,8,7,9,11
183,77,Mali,68,77,Right,1,3,3,2021,24,Central Midfield,CM,5000000,summer,Ligue 1,2020,49,52,64,70,43,69,54,42,66,66,79,78,71,69,77,59,65,80,70,53,75,71,60,61,49,62,55,72,69,9,12,14,8,6
177,64,Ghana,68,77,Left,1,2,3,2024,21,Left-Back,LB,2500000,summer,Austria Bundesliga,2020,65,53,60,66,56,71,66,49,56,70,79,77,71,67,75,65,73,70,64,53,60,63,66,54,46,63,25,68,69,8,14,8,11,7
177,64,Ghana,68,77,Left,1,2,3,2024,22,Left-Back,LB,2500000,summer,Liga Portugal,2020,65,53,60,66,56,71,66,49,56,70,79,77,71,67,75,65,73,70,64,53,60,63,66,54,46,63,25,68,69,8,14,8,11,7
182,79,Italy,68,76,Left,1,3,3,2021,23,Centre-Forward,CF,1500000,summer,Serie A,2020,49,67,68,57,59,63,51,53,43,69,71,73,67,64,48,67,63,57,71,58,43,26,67,48,60,58,66,22,29,8,13,10,8,7
182,78,Netherlands,68,76,Right,1,3,2,2022,23,Right-Back,RB,1300000,winter,Eredivisie,2020,66,44,58,65,33,66,36,29,57,66,72,71,66,61,63,46,66,75,69,31,68,59,39,38,43,67,42,69,72,12,12,9,7,9
175,70,Ghana,68,76,Left,1,2,3,2020,23,Right Winger,RW,1800000,summer,Pko Bp Ekstraklasa,2020,56,60,55,60,58,73,50,48,48,70,90,90,87,64,81,61,64,61,33,54,39,20,62,58,61,65,62,23,14,7,13,13,11,6
189,75,Senegal,68,76,Right,1,3,3,2022,23,Centre-Forward,CF,1500000,winter,Super Lig,2020,25,71,72,46,53,67,53,41,33,68,83,86,67,52,56,65,71,76,85,64,77,16,58,51,53,55,63,23,19,12,9,10,8,9
190,83,Netherlands,68,76,Right,1,3,2,2023,22,Centre-Forward,CF,1000000,winter,Jupiler Pro League,2020,36,75,72,56,65,59,58,33,43,64,53,55,55,62,49,70,61,67,79,64,52,24,66,57,67,55,63,25,23,9,8,9,7,10
181,76,Denmark,68,75,Left,1,3,3,2022,25,Left-Back,LB,1200000,summer,Ger Bundesliga,2020,67,52,48,67,30,66,52,37,58,68,73,76,76,55,70,46,67,78,72,36,62,58,69,54,40,50,39,68,65,9,12,16,12,14
186,75,Italy,68,74,Right,1,3,3,2023,25,Defensive Midfield,DM,1500000,summer,Serie A,2020,63,49,59,74,39,67,50,42,72,70,62,54,62,66,68,57,62,61,63,46,61,55,67,71,49,57,55,58,58,10,14,10,9,15
185,80,Belgium,68,73,Right,1,4,3,2022,25,Centre-Forward,CF,4000000,summer,Jupiler Pro League,2020,44,70,66,58,65,62,42,35,49,64,69,73,65,67,62,74,76,72,76,68,52,13,64,58,65,69,67,16,14,14,11,11,12,10
174,70,Austria,68,72,Left,1,3,3,2020,25,Right Winger,RW,1200000,summer,Austria Bundesliga,2020,68,65,54,66,62,67,65,62,63,66,73,74,74,72,84,66,79,68,61,59,57,24,59,61,48,55,43,24,31,13,11,9,15,8
177,70,Netherlands,68,72,Right,1,3,3,2022,24,Right Winger,RW,2200000,summer,Eredivisie,2020,63,70,53,64,62,68,69,66,52,68,76,79,78,65,71,74,71,81,58,70,72,33,64,64,62,65,21,33,28,12,14,9,14,12
