club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status,normalized_name
FC Lugano,Roman Macek,21.0,Czech Republic,Central Midfield,CM,,Juventus,Italy,1800000.0,in,winter,Super League,2018,False,,roman macek
FC Sion,Raphael Rossi,27.0,Brazil,Centre-Back,CB,,Boavista,Portugal,1000000.0,in,summer,Super League,2018,False,,raphael rossi
FC Sion,Nathanaël Saintini,18.0,Guadeloupe,Centre-Back,CB,,SO Cholet,France,1000000.0,in,winter,Super League,2018,False,,nathanael saintini
FC Zürich,Assan Ceesay,24.0,The Gambia,Centre-Forward,CF,2500000.0,FC Lugano,Switzerland,1800000.0,in,summer,Super League,2018,False,,assan ceesay
Alanyaspor,Merih Demiral,20.0,Turkey,Centre-Back,CB,20000000.0,Sporting CP,Portugal,3500000.0,in,winter,Super Lig,2018,False,,merih demiral
Basaksehir FK,Milos Jojic,26.0,Serbia,Central Midfield,CM,1000000.0,1.FC Köln,Germany,2000000.0,in,summer,Super Lig,2018,False,,milos jojic
Basaksehir FK,Robinho,34.0,Brazil,Left Winger,LW,,Sivasspor,Turkey,2000000.0,in,winter,Super Lig,2018,False,,robinho
Basaksehir FK,Alican Özfesli,22.0,Turkey,Central Midfield,CM,,Altinordu,Turkey,1000000.0,in,winter,Super Lig,2018,False,,alican ozfesli
Besiktas JK,Jeremain Lens,30.0,Netherlands,Right Winger,RW,,Sunderland,England,4090000.0,in,summer,Super Lig,2018,False,,jeremain lens
Besiktas JK,Burak Yılmaz,33.0,Turkey,Centre-Forward,CF,,Trabzonspor,Turkey,1360000.0,in,winter,Super Lig,2018,False,,burak yilmaz
Büyüksehir Belediye Erzurumspor,Gabriel Obertan,29.0,France,Right Winger,RW,,Levski Sofia,Bulgaria,1000000.0,in,winter,Super Lig,2018,False,,gabriel obertan
Caykur Rizespor,Braian Samudio,22.0,Paraguay,Left Winger,LW,1800000.0,Guarani,Brazil,1000000.0,in,summer,Super Lig,2018,False,,braian samudio
Fenerbahce,Jailson,22.0,Brazil,Defensive Midfield,DM,1500000.0,Grêmio,Brazil,4900000.0,in,summer,Super Lig,2018,False,,jailson
Fenerbahce,Harun Tekin,29.0,Turkey,Goalkeeper,GK,,Bursaspor,Turkey,2750000.0,in,summer,Super Lig,2018,False,,harun tekin
Fenerbahce,Michael Frey,24.0,Switzerland,Centre-Forward,CF,1500000.0,FC Zürich,Switzerland,2640000.0,in,summer,Super Lig,2018,False,,michael frey
Fenerbahce,Berke Özer,18.0,Turkey,Goalkeeper,GK,1400000.0,Altinordu,Turkey,2500000.0,in,summer,Super Lig,2018,False,,berke ozer
Fenerbahce,Barış Alıcı,21.0,Turkey,Right Winger,RW,,Altinordu,Turkey,1500000.0,in,summer,Super Lig,2018,False,,baris alici
Fenerbahce,Ferdi Kadıoğlu,18.0,Turkey,Left-Back,LB,17000000.0,NEC Nijmegen,Netherlands,1400000.0,in,summer,Super Lig,2018,False,,ferdi kadioglu
Fenerbahce,Miha Zajc,24.0,Slovenia,Central Midfield,CM,5000000.0,FC Empoli,Italy,3500000.0,in,winter,Super Lig,2018,False,,miha zajc
Fenerbahce,Tolgay Arslan,28.0,Germany,Central Midfield,CM,1400000.0,Besiktas,Turkey,3200000.0,in,winter,Super Lig,2018,False,,tolgay arslan
Galatasaray,Emre Akbaba,25.0,Turkey,Central Midfield,CM,1800000.0,Alanyaspor,Turkey,4000000.0,in,summer,Super Lig,2018,False,,emre akbaba
Galatasaray,Yuto Nagatomo,31.0,Japan,Left-Back,LB,,Inter,Italy,2500000.0,in,summer,Super Lig,2018,False,,yuto nagatomo
Galatasaray,Mbaye Diagne,27.0,Senegal,Centre-Forward,CF,2000000.0,Kasimpasa,Turkey,13000000.0,in,winter,Super Lig,2018,False,,mbaye diagne
Galatasaray,Marcão,22.0,Brazil,Centre-Back,CB,6000000.0,Chaves,Portugal,4000000.0,in,winter,Super Lig,2018,False,,marcao
Göztepe,Celso Borges,30.0,Costa Rica,Central Midfield,CM,,Dep. La Coruña,Spain,1500000.0,in,summer,Super Lig,2018,False,,celso borges
Kasimpasa,Mahmoud Trezeguet,23.0,Egypt,Left Winger,LW,10000000.0,RSC Anderlecht,Belgium,2000000.0,in,summer,Super Lig,2018,False,,mahmoud trezeguet
Kasimpasa,Haris Hajradinovic,24.0,Bosnia-Herzegovina,Attacking Midfield,AM,2300000.0,NK Osijek,Croatia,2500000.0,in,winter,Super Lig,2018,False,,haris hajradinovic
Trabzonspor,Anthony Nwakaeme,29.0,Nigeria,Left Winger,LW,2200000.0,H. Beer Sheva,Israel,1100000.0,in,summer,Super Lig,2018,False,,anthony nwakaeme
Red Star Belgrade,Richmond Boakye,25.0,Ghana,Centre-Forward,CF,,JS Suning,China,2500000.0,in,summer,Super Liga Srbije,2018,False,,richmond boakye
Red Star Belgrade,Goran Causic,26.0,Serbia,Central Midfield,CM,1000000.0,Arsenal Tula,Russia,1000000.0,in,summer,Super Liga Srbije,2018,False,,goran causic
Red Star Belgrade,Mirko Ivanic,25.0,Montenegro,Attacking Midfield,AM,9000000.0,BATE Borisov,Belarus,1300000.0,in,winter,Super Liga Srbije,2018,False,,mirko ivanic
Bröndby IF,Jens Martin Gammelby,23.0,Denmark,Right-Back,RB,,Silkeborg IF,Denmark,1470000.0,in,summer,Superliga,2018,False,,jens martin gammelby
Bröndby IF,Josip Radosevic,24.0,Croatia,Defensive Midfield,DM,1500000.0,Hajduk Split,Croatia,1000000.0,in,summer,Superliga,2018,False,,josip radosevic
FC Copenhagen,Kenan Kodro,24.0,Bosnia-Herzegovina,Centre-Forward,CF,1200000.0,1.FSV Mainz 05,Germany,1600000.0,in,summer,Superliga,2018,False,,kenan kodro
FC Copenhagen,Robert Mudrazija,21.0,Croatia,Central Midfield,CM,,NK Osijek,Croatia,2700000.0,in,winter,Superliga,2018,False,,robert mudrazija
FC Copenhagen,Guillermo Varela,25.0,Uruguay,Right-Back,RB,2000000.0,Peñarol,Uruguay,1750000.0,in,winter,Superliga,2018,False,,guillermo varela
FC Midtjylland,Dominick Drexler,28.0,Germany,Attacking Midfield,AM,,Holstein Kiel,Germany,2500000.0,in,summer,Superliga,2018,False,,dominick drexler
FC Midtjylland,Alexander Scholz,25.0,Denmark,Centre-Back,CB,2200000.0,Club Brugge,Belgium,1500000.0,in,summer,Superliga,2018,False,,alexander scholz
FC Midtjylland,Joel Andersson,21.0,Sweden,Right-Back,RB,1500000.0,Häcken,Sweden,1300000.0,in,summer,Superliga,2018,False,,joel andersson
FC Midtjylland,Erik Sviatchenko,26.0,Denmark,Centre-Back,CB,1500000.0,Celtic,Scotland,1140000.0,in,summer,Superliga,2018,False,,erik sviatchenko
FC Midtjylland,Júnior Brumado,19.0,Brazil,Centre-Forward,CF,1000000.0,EC Bahia,Brazil,2250000.0,in,winter,Superliga,2018,False,,junior brumado
GNK Dinamo Zagreb,Lovro Majer,20.0,Croatia,Central Midfield,CM,27000000.0,NK Lokomotiva,Croatia,2500000.0,in,summer,Supersport Hnl,2018,False,,lovro majer
GNK Dinamo Zagreb,Mislav Orsic,25.0,Croatia,Left Winger,LW,4000000.0,Ulsan Hyundai,"Korea, South",1000000.0,in,summer,Supersport Hnl,2018,False,,mislav orsic
GNK Dinamo Zagreb,Iyayi Atiemwen,23.0,Nigeria,Left Winger,LW,,HNK Gorica,Croatia,2650000.0,in,winter,Supersport Hnl,2018,False,,iyayi atiemwen
GNK Dinamo Zagreb,Bruno Petkovic,24.0,Croatia,Centre-Forward,CF,5000000.0,Bologna,Italy,1000000.0,in,winter,Supersport Hnl,2018,False,,bruno petkovic
